chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comments,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.validation_stringency,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-12-22 21:01:49.998604,slurm_normal_16gb,,main_w1_handler1,2186621,11313063,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3634079066,bam,5591694.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",22629661,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,26597663,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-22 21:15:32.794835,58857.0,822.796231
,,2015-04-10 21:56:07.548414,slurm_normal_16gb,,main_w1_handler1,2233315,9198515,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1355020783,bam,3480284.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/rn5.len""",[],"""rn5""","""SUM_OF_BASE_QUALITIES""",19233247,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,22039074,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-04-10 21:59:55.650809,26573.0,228.102395
,,2015-08-12 22:12:28.353542,slurm_normal_16gb,,main_w2_handler0,2137177,10105760,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3510600326,bam,4380114.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",20754167,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,24522083,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-08-13 00:12:48.772104,56901.0,7220.418562000001
,,2015-04-22 03:48:28.596200,slurm_normal_16gb,,main_w2_handler0,2277608,9295803,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3805830775,bam,3610887.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","[{""comment"": """", ""__index__"": 0}]","""?""","""SUM_OF_BASE_QUALITIES""",19408715,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,22250641,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-04-22 04:05:35.001925,56959.0,1026.405725
,,2015-12-22 17:48:54.294214,slurm_normal_16gb,,main_w1_handler1,2451716,11312118,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1307185222,bam,5590741.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm10.len""",[],"""mm10""","""SUM_OF_BASE_QUALITIES""",22611621,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,26227741,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-22 17:54:48.914436,70094.0,354.620222
,,2015-08-25 20:51:00.238682,slurm_normal_16gb,,main_w1_handler0,2415169,10199529,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",425296909,bam,4469990.roundup,slurm,,corral-repl,,"""fcde25304b6a11e5af2d005056a51846""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",20857075,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,24750196,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-08-25 20:54:37.367845,67812.0,217.129163
,,2015-10-11 08:01:27.450845,slurm_normal_16gb,,main_w2_handler1,2465881,10542319,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",671237808,bam,4816264.roundup,slurm,,corral-repl,,"""37be6adc6fee11e5acc3005056a51846""","""True""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""",[],"""dm6_iso_all""","""SUM_OF_BASE_QUALITIES""",21468640,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,24737192,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-10-11 09:08:46.664375,58185.0,4039.2135300000004
,,2015-12-06 07:28:02.722898,slurm_normal_16gb,,main_w1_handler1,2529890,11102206,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",253344148,bam,5363599.roundup,slurm,,corral-repl,,"""bb6398269bea11e594e9005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/mm9.len""","[{""comment"": ""SNP Output 2.1"", ""__index__"": 0}]","""mm9""","""SUM_OF_BASE_QUALITIES""",22325971,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,26611606,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-06 13:01:26.819430,74340.0,20004.096532
,,2016-05-31 10:35:06.354397,slurm_normal_16gb,,main_w2_handler0,2721763,13029043,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2464251373,bam,7210651.roundup,slurm,,corral-repl,,"""55bc655e271b11e68dec005056a51846""","""true""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dae73829ea3f2b16'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,29281243,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-05-31 16:28:03.350519,81625.0,21176.996122
,,2016-06-01 05:52:39.815565,slurm_normal_16gb,,main_w1_handler0,2723908,13037156,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2464251373,bam,7217672.roundup,slurm,,corral-repl,,"""0b1755c027bd11e6a505005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f6d465657357d38'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,29281243,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-06-01 07:08:48.810390,81625.0,4568.994825000001
,,2015-03-03 15:08:05.560854,rodeo_normal,,main_w2_handler0,2225212,8851480,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",207395682,bam,2988443.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",18710322,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,21076497,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-03-03 15:10:28.070829,46451.0,142.509975
,,2015-03-04 12:28:50.423907,rodeo_normal,,main_w1_handler0,2226553,8862157,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11885202,bam,3008474.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",18727577,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""SILENT""",,21576519,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-03-04 12:29:16.591536,60514.0,26.167629
,,2015-12-10 01:55:36.261059,slurm_normal_16gb,,main_w1_handler2,2519342,11135851,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1587358052,bam,5403278.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",22193806,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,26713415,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-10 02:06:29.527147,40492.0,653.2660880000001
,,2015-07-22 15:27:21.467325,slurm_normal_16gb,,main_w1_handler2,2383854,9942940,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",138919498,bam,4228427.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",20478652,,"""AMARETTA_R2_combined.fastq""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,24261343,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-07-22 15:36:13.408821,57021.0,531.941496
,,2015-06-05 10:22:35.808686,slurm_normal_16gb,,main_w2_handler1,2311858,9603190,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14515147,bam,3914815.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/main/files/010/759/dataset_10759551.dat""",[],"""Medicago_3.5""","""SUM_OF_BASE_QUALITIES""",19859263,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,22725781,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-06-05 10:26:39.455324,61115.0,243.64663800000002
,,2015-11-28 11:11:21.255353,slurm_normal_16gb,,main_w1_handler1,2520033,11028946,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",306805261,bam,5285781.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/sacCer3.len""",[],"""sacCer3""","""SUM_OF_BASE_QUALITIES""",22195685,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,26450821,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-28 11:16:07.679216,74232.0,286.42386300000004
,,2015-09-15 11:12:40.354481,slurm_normal_16gb,,main_w2_handler0,1952756,10322569,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8367866475,bam,4606551.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",21092280,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,25117772,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-09-15 11:20:50.718292,50258.0,490.36381100000006
,,2016-02-01 18:45:56.281072,slurm_normal_16gb,,main_w1_handler1,2581388,11660569,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1549498528,bam,5920348.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",23117436,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,27833642,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-02-01 19:21:36.071335,28108.0,2139.7902630000003
22.0,len,2015-11-04 16:44:33.388937,slurm_normal_16gb,,main_w1_handler0,2474749,10817392,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",509770004,bam,5073096.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/main/files/013/081/dataset_13081190.dat""",[],"""?""","""SUM_OF_BASE_QUALITIES""",21874079,,,"""0""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,25732781,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-04 16:47:21.785274,71497.0,168.39633700000002
19.0,len,2015-11-05 20:08:40.896463,slurm_normal_16gb,,main_w1_handler1,2497200,10830042,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",509781687,bam,5085370.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/main/files/013/105/dataset_13105176.dat""",[],"""?""","""SUM_OF_BASE_QUALITIES""",21893878,,,"""0""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,26126068,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-05 20:49:08.647723,35618.0,2427.75126
,,2015-10-17 10:00:33.506453,slurm_normal_16gb,,main_w2_handler0,2474777,10612752,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1417666738,bam,4880451.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",21575325,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""SILENT""",,25673007,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-10-17 10:14:22.448842,71160.0,828.942389
,,2015-03-03 16:40:03.886535,rodeo_normal,,main_w2_handler0,2221022,8852503,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",368349158,bam,2990171.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",18704539,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,21424716,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-03-03 16:42:18.434608,22347.0,134.54807300000002
,,2015-11-16 19:07:24.971829,slurm_normal_16gb,,main_w1_handler1,2508662,10917101,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",570662919,bam,5170262.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22023788,,,"""5""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""STRICT""",,26304310,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-16 19:10:10.828056,,165.85622700000002
,,2015-07-05 14:46:15.119330,slurm_normal_16gb,,main_w1_handler0,2365085,9792646,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1224403144,bam,4094679.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm9.len""","[{""comment"": """", ""__index__"": 0}]","""mm9""","""SUM_OF_BASE_QUALITIES""",20231871,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,23972472,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-07-05 14:57:09.557288,65590.0,654.4379580000001
,,2015-11-28 05:55:31.482914,slurm_normal_16gb,,main_w1_handler0,2520033,11027939,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",306805261,bam,5285081.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/sacCer3.len""",[],"""sacCer3""","""SUM_OF_BASE_QUALITIES""",22195685,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,26450821,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-28 05:59:07.745657,74232.0,216.262743
,,2016-01-11 15:32:20.119523,slurm_normal_16gb,,main_w1_handler1,2560756,11461499,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1657747113,bam,5725312.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22833002,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,27325318,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-11 15:38:27.964730,76560.0,367.845207
22.0,len,2015-11-05 14:26:34.776081,slurm_normal_16gb,,main_w1_handler1,2474749,10827396,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",509770004,bam,5082748.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/main/files/013/081/dataset_13081190.dat""",[],"""?""","""SUM_OF_BASE_QUALITIES""",21874079,,,"""0""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,25732781,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-05 14:30:53.828261,71497.0,259.05218
,,2015-12-12 19:32:24.082113,slurm_normal_16gb,,main_w1_handler1,2532105,11164413,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",572689821,bam,5434087.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/dm3.len""",[],"""dm3""","""SUM_OF_BASE_QUALITIES""",22427635,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""SILENT""",,26770469,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-12-12 19:35:25.407447,74984.0,181.325334
,,2015-06-15 20:14:31.960878,slurm_normal_16gb,,main_w1_handler1,2340803,9657166,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",44985808,bam,3967757.roundup,slurm,,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/384.len""",[],"""384""","""SUM_OF_BASE_QUALITIES""",20010097,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,23641674,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-06-15 20:17:11.419454,46265.0,159.45857600000002
22.0,len,2015-11-05 15:59:14.344439,slurm_normal_16gb,,main_w1_handler0,2474749,10828482,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",509770004,bam,5083682.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/main/files/013/081/dataset_13081190.dat""",[],"""?""","""SUM_OF_BASE_QUALITIES""",21874079,,,"""0""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,26121442,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-05 16:04:33.877683,71497.0,319.533244
,,2015-11-16 17:53:56.929420,slurm_normal_16gb,,main_w2_handler1,2508619,10916703,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",570662919,bam,5169843.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm10.len""",[],"""mm10""","""SUM_OF_BASE_QUALITIES""",22023267,,,"""5""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""STRICT""",,26303363,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-16 18:02:24.323907,,507.394487
,,2015-10-08 00:12:26.233342,slurm_normal_16gb,,main_w2_handler1,2411542,10525145,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1020261676,bam,4799631.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",21436485,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,25555740,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-10-08 00:20:53.328663,67897.0,507.095321
,,2015-11-10 18:52:54.539018,slurm_normal_16gb,,main_w1_handler1,2437632,10868655,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",899604951,bam,5122356.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",21948690,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,26118783,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-10 19:11:44.443730,56978.0,1129.904712
,,2015-11-16 18:09:46.842089,slurm_normal_16gb,,main_w2_handler1,2508619,10916800,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",570662919,bam,5169935.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/mm10.len""",[],"""mm10""","""SUM_OF_BASE_QUALITIES""",22023267,,,"""5""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""STRICT""",,26303363,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-11-16 18:14:37.909261,,291.067172
,,2015-04-10 21:01:04.164636,slurm_normal_16gb,,main_w2_handler0,2233315,9198341,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1366839552,bam,3479888.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/rn5.len""",[],"""rn5""","""SUM_OF_BASE_QUALITIES""",19233106,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,22039074,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-04-10 21:03:52.138250,26573.0,167.973614
,,2015-04-22 00:03:26.553784,slurm_normal_16gb,,main_w2_handler0,2277608,9294362,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3427065206,bam,3610759.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","[{""comment"": """", ""__index__"": 0}]","""?""","""SUM_OF_BASE_QUALITIES""",19408712,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,22250641,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-04-22 03:52:42.736836,56959.0,13756.183052
,,2016-01-06 09:46:02.404470,slurm_normal_16gb,,main_w1_handler1,1399679,11389862,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",736645935,bam,5660975.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",22756241,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,27201775,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2016-01-06 09:50:27.843795,28106.0,265.439325
,,2015-08-17 08:57:49.363746,slurm_normal_16gb,,main_w1_handler1,2406187,10132289,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4184406,bam,4404036.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",20745272,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,24650208,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-08-17 09:00:48.151600,66608.0,178.787854
,,2015-05-22 08:06:21.658746,slurm_normal_16gb,,main_w2_handler0,2201115,9517861,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",22463354042,bam,3838313.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",19778187,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,23239179,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-05-22 08:13:21.538285,51403.0,419.879539
,,2015-04-20 13:30:14.204908,slurm_normal_16gb,,main_w2_handler1,2272423,9277081,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1418591976,bam,3576286.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",19335705,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,22594504,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.126.0,1.126.0,,2015-04-20 13:37:40.946968,62317.0,446.74206000000004
