create_time,destination_id,exit_code,forward_input,forward_input_filetype,handler,history_id,id,imported,info,input_sequences,input_sequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.chromInfo,parameters.dbkey,parameters.input_sequences|__identifier__,parameters.kraken_database,parameters.only_classified_output,parameters.quick_operation.__current_case__,parameters.quick_operation.min_hits,parameters.quick_operation.quick,parameters.single_paired.__current_case__,parameters.single_paired.check_names,parameters.single_paired.forward_input.values,parameters.single_paired.input_sequences.values,parameters.single_paired.reverse_input.values,parameters.single_paired.single_paired_selector,parameters.split_reads,reverse_input,reverse_input_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-03-11 22:11:01.236126,slurm_multi,,,,main_w4_handler2,3019135,15271442,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",712505160.0,fasta,9416965,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28720295}]",,no,"""false""",,,,36570605,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-03-12 00:02:03.803893,101398,6662.5677670000005
2017-01-27 17:20:34.671722,slurm_normal,,2916820744.0,fastq,main_w4_handler0,2969939,14890959,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9050113.roundup,slurm,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28114837}]",,"[{'src': 'hda', 'id': 28104323}]",yes,"""false""",2921320240.0,fastq,,35610273,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-01-28 02:47:51.025974,32220,34036.354252000005
2017-02-26 11:02:44.491417,slurm_multi,,491534800.0,fastq,main_w4_handler2,3010401,15146208,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9299284,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28518382}]",,"[{'src': 'hda', 'id': 28518413}]",yes,"""true""",504581220.0,fastq,,34626741,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-26 14:56:07.764352,50564,14003.272935
2017-05-15 03:35:47.234225,slurm_multi,,,,main_w4_handler2,2943711,15834466,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7960769339.0,fastq,9935724,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29592195}]",,no,"""false""",,,,37809383,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-15 06:17:54.447596,97527,9727.213371
2017-03-13 06:32:58.595201,slurm_multi,,153871812.0,fastq,main_w4_handler2,3028418,15277818,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9422332,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28730940}]",,"[{'src': 'hda', 'id': 28730947}]",yes,"""false""",147982512.0,fastq,,36583964,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-03-13 09:25:06.147697,101458,10327.552496
2017-04-20 20:34:49.560097,slurm_multi,,,,main_w3_handler2,3032474,15639299,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",665342199.0,fasta,9757227,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 28844039}]",,no,"""false""",,,,37396853,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-20 22:48:02.539762,102088,7992.979665000001
2017-04-13 22:16:11.663410,slurm_multi,,,,main_w4_handler2,3069843,15582731,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1177193102.0,fastqsanger,9721307,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""SamToFastq run (INTERLEAVED) (38)""","""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 29211883}]",,no,"""false""",,,,37316170,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-16 15:46:23.173225,79386,235811.50981500003
2017-01-19 16:26:01.787307,slurm_normal,,508305002.0,fastq,main_w3_handler1,2961396,14821181,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,8982630.roundup,slurm,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,true,"[{'src': 'hda', 'id': 28003655}]",,"[{'src': 'hda', 'id': 28003658}]",yes,"""false""",514166858.0,fastq,,35483923,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-01-19 22:11:25.979623,28,20724.192316
2017-05-07 00:40:57.344941,slurm_multi,,,,main_w4_handler2,2967199,15769215,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7710166181.0,fastq,9876569,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",0,1,yes,2,,,"[{'src': 'hda', 'id': 29499002}]",,no,"""false""",,,,36713686,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-07 02:32:19.204477,98693,6681.859536000001
2017-07-14 02:52:43.981839,slurm_multi,,,,main_w3_handler2,3189308,16340831,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2501658566.0,bam,10407893,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 30484378}]",,no,"""false""",,,,39300853,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-07-14 08:03:04.401435,108846,18620.419596
2017-01-28 01:27:26.811970,reserved,,2916820744.0,fastq,main_w4_handler1,2971708,14895519,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9054460.roundup,slurm,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28123534}]",,"[{'src': 'hda', 'id': 28123574}]",yes,"""false""",2921320240.0,fastq,,34652796,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-01-28 02:19:40.974488,5254,3134.162518
2017-04-20 13:43:37.436021,slurm_multi,,,,main_w4_handler2,3032474,15635429,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2123112391.0,fastq,9753392,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28769126}]",,no,"""true""",,,,37396853,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-20 18:38:32.789518,102088,17695.353497
2017-02-16 06:19:20.802624,slurm_multi,,,,main_w3_handler2,2997589,15053048,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",16587265379.0,fastq,9217168,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28376482}]",,no,"""false""",,,,36074625,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-17 08:38:49.726753,100275,94768.924129
2017-04-09 16:19:38.191177,slurm_multi,,,,main_w4_handler2,3020521,15534835,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",552318698.0,fastq,9660719,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29097696}]",,no,"""false""",,,,37122848,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-09 18:50:49.234456,101447,9071.043279000001
2017-07-13 21:37:57.428562,slurm_multi,,,,main_w4_handler2,3192376,16338951,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1104664784.0,fastqsanger,10404838,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 30483948}]",,no,"""false""",,,,38114439,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-07-14 01:15:33.668393,91993,13056.239831
2017-05-02 07:59:56.852004,slurm_multi,,,,main_w4_handler2,2943711,15722489,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3439631759.0,fastq,9833466,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29419791}]",,no,"""false""",,,,37665820,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-02 09:37:19.248129,97527,5842.396125
2017-02-19 07:24:58.287557,slurm_multi,,10649461481.0,fasta,main_w3_handler2,2997589,15077890,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9233455,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""true""",1,,no,1,false,"[{'src': 'hda', 'id': 28392683}]",,"[{'src': 'hda', 'id': 28392684}]",yes,"""true""",10649461481.0,fasta,,36074625,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-19 09:59:48.877641,100275,9290.590084000001
2017-04-06 17:54:15.157361,slurm_multi,,,,main_w4_handler2,3020521,15510376,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",557516358.0,fastq,9657652,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29097700}]",,no,"""false""",,,,37163567,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-08 21:48:06.172404,101447,186831.01504300002
2017-07-28 17:27:25.331943,slurm_multi,,,,main_w3_handler2,3189308,16448002,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2068956430.0,txt,10515823,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 30484382}]",,no,"""false""",,,,39312359,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-07-29 08:09:20.966443,108846,52915.6345
2017-03-12 22:16:02.631057,slurm_multi,,153871812.0,fastq,main_w3_handler2,3028418,15276397,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9421264,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28728711}]",,"[{'src': 'hda', 'id': 28728847}]",yes,"""false""",147982512.0,fastq,,36581814,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-03-12 23:49:25.577643,101458,5602.946586
2017-04-11 02:41:43.757100,slurm_multi,,,,main_w3_handler2,3020521,15548803,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",552318698.0,fastq,9673634,slurm,,corral-repl,,1.0,yes,slurm_multi,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29097696}]",,no,"""false""",,,,37262097,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-11 04:58:13.657542,101447,8189.900442
2017-07-26 17:46:17.105130,slurm_multi,,,,main_w3_handler2,3189308,16426664,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2068956430.0,fastq,10493412,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 30627167}]",,no,"""false""",,,,39312359,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-07-27 04:57:48.384748,108846,40291.279618
2017-07-16 16:03:14.087487,slurm_multi,,339699888.0,fastq,main_w4_handler2,3192106,16354673,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,10418915,slurm,,corral-repl,,1.0,yes,slurm_multi,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 30505639}]",,"[{'src': 'hda', 'id': 30505640}]",yes,"""false""",340325358.0,fastq,,39344464,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-07-16 17:35:07.358018,108965,5513.270531
2017-06-08 15:11:10.425324,slurm_multi,,,,main_w4_handler2,3145524,16054477,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",247804777.0,fasta,10144189,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29953271}]",,no,"""true""",,,,38530078,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-06-09 05:06:01.001242,107360,50090.575918
2017-02-17 20:01:15.772681,slurm_multi,,10649461481.0,fasta,main_w3_handler2,2997589,15070502,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9225712,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28392683}]",,"[{'src': 'hda', 'id': 28392684}]",yes,"""true""",10649461481.0,fasta,,36074625,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-18 09:02:08.601736,100275,46852.829055
2017-01-27 08:24:51.635052,slurm_normal,,,,main_w4_handler0,2928515,14886316,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1630980875.0,fasta,9045703.roundup,slurm,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 27626954}]",,no,"""false""",,,,35622682,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-01-27 09:19:40.835236,96811,3289.2001840000003
2017-04-16 16:10:31.111871,slurm_multi,,,,main_w3_handler2,3069843,15600844,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1155151766.0,fastqsanger,9721737,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 29212213}]",,no,"""false""",,,,37352759,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-16 18:41:14.936128,79386,9043.824257
2017-02-01 18:56:42.742742,slurm_multi,,244876926.0,fastq,main_w4_handler2,2969939,14926642,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9095228,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28169022}]",,"[{'src': 'hda', 'id': 28169023}]",yes,"""false""",245194956.0,fastq,,35610273,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-03 05:49:37.035743,32220,125574.29300100001
2017-06-01 22:59:52.595970,slurm_multi,,,,main_w4_handler2,3100825,15993739,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7217659988.0,fastq,10088419,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 29498922}]",,no,"""false""",,,,36668425,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-06-02 07:39:39.643827,101427,31187.047857
2017-07-16 04:23:40.699682,slurm_multi,,339699888.0,fastq,main_w4_handler2,3192106,16353515,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,10418013,slurm,,corral-repl,,1.0,yes,slurm_multi,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 30505639}]",,"[{'src': 'hda', 'id': 30505640}]",yes,"""false""",340325358.0,fastq,,39294210,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-07-16 08:43:52.245500,108965,15611.545818
2017-03-12 09:28:43.885003,slurm_multi,,127167735.0,fastq,main_w4_handler2,3020447,15273240,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9418537,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28722630}]",,"[{'src': 'hda', 'id': 28722632}]",yes,"""false""",126439135.0,fastq,,36576111,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-03-12 11:08:01.531864,101458,5957.646861
2017-05-02 02:37:44.875333,slurm_multi,,,,main_w3_handler2,2943711,15720769,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3439631759.0,fastq,9831824,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29419791}]",,no,"""false""",,,,37665820,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-02 05:23:51.199262,97527,9966.323929
2017-03-02 22:04:27.211968,slurm_multi,,10644872527.0,fastq,main_w3_handler2,2688601,15193586,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9345782,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,true,"[{'src': 'hda', 'id': 28593855}]",,"[{'src': 'hda', 'id': 28593856}]",yes,"""true""",10148060367.0,fastq,,35199466,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-03-03 04:28:00.054863,14772,23012.842895
2017-01-20 07:13:30.123918,slurm_normal,,,,main_w4_handler0,2937157,14826940,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",827586407.0,fastqsanger,8987686.roundup,slurm,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",0,1,yes,2,,,"[{'src': 'hda', 'id': 28004334}]",,no,"""true""",,,,35402671,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-01-20 10:38:35.976235,88083,12305.852317
2017-01-27 17:40:11.331387,reserved,,2916820744.0,fastq,main_w4_handler1,2971708,14891126,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,9050267.roundup,slurm,,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,false,"[{'src': 'hda', 'id': 28115081}]",,"[{'src': 'hda', 'id': 28115074}]",yes,"""false""",2921320240.0,fastq,,34652796,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-01-27 21:04:48.205926,5254,12276.874539
2017-05-08 00:07:48.483170,slurm_multi,,,,main_w4_handler2,2967199,15775064,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6241197882.0,fastq,9881763,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",0,1,yes,2,,,"[{'src': 'hda', 'id': 29510436}]",,no,"""false""",,,,36713686,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-08 10:03:18.934924,98693,35730.451754
2017-04-16 16:10:19.506962,slurm_multi,,,,main_w3_handler2,3069843,15600843,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1155151766.0,fastqsanger,9721654,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 29212213}]",,no,"""false""",,,,37352759,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-16 18:09:01.696212,79386,7122.18925
2017-02-19 19:00:11.075136,slurm_multi,,,,main_w4_handler2,2999047,15080232,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",663629500.0,fasta,9235629,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 28390863}]",,no,"""true""",,,,36097659,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-20 04:48:05.132656,100344,35274.05752
2017-05-17 10:34:37.959585,slurm_multi,,,,main_w3_handler2,3087751,15866237,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2795300276.0,fastq,9966506,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29529008}]",,no,"""false""",,,,37573707,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-05-17 17:39:19.102821,104740,25481.143236
2017-07-27 16:53:43.267881,slurm_multi,,,,main_w3_handler2,3189308,16435773,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1634149564.0,fastq,10503554,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 30628327}]",,no,"""false""",,,,39312359,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-07-28 02:34:41.049125,108846,34857.781244000005
2017-08-07 19:02:46.076794,slurm_multi,,,,main_w4_handler2,3193855,16523437,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",146432259.0,fastqsanger,10592944,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 30788111}]",,no,"""true""",,,,39126330,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-08-07 23:29:04.727100,101398,15978.650306000001
2017-04-13 22:16:08.262816,slurm_multi,,,,main_w4_handler2,3069843,15582716,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1155151766.0,fastqsanger,9720982,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""SamToFastq run (INTERLEAVED) (25)""","""bacteria""","""true""",1,,no,2,,,"[{'src': 'hda', 'id': 29212213}]",,no,"""false""",,,,37316170,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-16 11:21:13.886317,79386,219905.62350100002
2017-02-16 06:19:20.174844,slurm_multi,,,,main_w4_handler2,2997589,15053046,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",16587265379.0,fastq,9208611,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 28376480}]",,no,"""false""",,,,36074625,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-02-16 22:02:40.881036,100275,56600.706192000005
2017-06-15 11:38:03.704033,slurm_multi,,8805673409.0,fastq,main_w4_handler2,2187221,16107983,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,10191621,slurm,,corral-repl,,1.0,yes,slurm_multi,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,1,true,"[{'src': 'hda', 'id': 30039264}]",,"[{'src': 'hda', 'id': 30039264}]",yes,"""false""",8805673409.0,fastq,,38686122,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-06-15 14:06:09.177356,21652,8885.473323
2017-04-06 17:42:52.625847,slurm_multi,,,,main_w3_handler2,3020521,15510278,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1616324703.0,fastq,9658040,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 29100561}]",,no,"""false""",,,,37163567,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-04-09 00:24:53.432989,101447,196920.807142
2017-07-14 15:52:02.442201,slurm_multi,,,,main_w3_handler2,3189308,16346387,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2501658566.0,bam,10411869,slurm,,corral-repl,,0.0,no,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""bacteria""","""false""",1,,no,2,,,"[{'src': 'hda', 'id': 30484378}]",,no,"""false""",,,,39312359,error,toolshed.g2.bx.psu.edu/repos/devteam/kraken/kraken/1.2.1,1.2.1,,2017-07-14 18:25:23.215348,108846,9200.773147
