chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cmd,parameters.dbkey,parameters.input,parameters.min_avg_qual,parameters.min_coverage,parameters.min_freq_for_hom,parameters.min_supporting_reads,parameters.min_var_freq,parameters.p_value,parameters.sample_names,parameters.strand_filter,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-20 17:29:49.814183,slurm_normal,,main_w1_handler1,2275991,9280433,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",247256424,pileup,3583183.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2cns""","""hg19""",19387805,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22520530,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-20 17:32:06.047085,62260.0,136.232902
,,2015-02-09 11:49:13.866150,rodeo_normal,,main_w2_handler0,2197700,8686399,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",440303307,pileup,2686777.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18449295,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""yes""",,21061977,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-09 11:52:33.686199,59345.0,199.820049
,,2015-03-10 15:15:46.325032,rodeo_normal,,main_w2_handler1,2146214,8908875,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1218839568,pileup,3092818.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/synePCC6.len""","""mpileup2snp""","""synePCC6""",18740946,"""10""","""60""","""0.75""","""50""","""0.01""","""0.99""","""""","""no""",,20017281,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-10 15:17:27.394051,57365.0,101.06901900000001
128420.0,len,2015-03-20 16:31:59.439811,rodeo_normal,,main_w2_handler1,2175431,8997285,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4844840936,pileup,3258050.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/010/735/dataset_10735158.dat""","""mpileup2indel""","""?""",18875381,"""20""","""30""","""0.75""","""10""","""0.8""","""0.05""","""""","""no""",,20248018,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-20 16:34:47.142128,30030.0,167.70231700000002
,,2015-02-28 17:43:47.343349,rodeo_normal,,main_w1_handler1,2222811,8833775,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1099615457,pileup,2954875.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2indel""","""hg19""",18678514,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21438385,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-28 17:48:15.566080,22347.0,268.222731
,,2015-04-14 08:37:36.587049,slurm_normal,,main_w2_handler0,1565676,9225163,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",420586008,pileup,3506673.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""mpileup2snp""","""Homo_sapiens_nuHg19_mtrCRS""",19280860,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22457155,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-14 08:39:42.378739,26085.0,125.79169
,,2015-03-18 21:24:10.403344,rodeo_normal,,main_w2_handler0,2175431,8982012,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4844840936,pileup,3229015.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""mpileup2snp""","""?""",18875381,"""15""","""50""","""0.75""","""10""","""0.2""","""0.05""","""""","""no""",,20547674,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-18 21:26:57.634610,30030.0,167.231266
,,2015-04-07 16:21:32.162138,slurm_normal,,main_w2_handler1,2258218,9160897,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4493702143,pileup,3442694.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19176337,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22295884,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-07 16:23:39.263235,24355.0,127.10109700000001
,,2015-02-05 19:21:35.277674,rodeo_normal,,main_w2_handler0,2190966,8671443,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",20558971707,pileup,2657843.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2cns""","""hg19""",18360055,"""20""","""8""","""0.75""","""3""","""0.25""","""0.99""","""""","""no""",,20935221,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-05 19:24:55.440978,57703.0,200.163304
,,2015-04-08 14:56:11.590009,slurm_normal,,main_w1_handler0,2258218,9172208,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8396567493,pileup,3452057.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163636,"""15""","""20""","""0.0""","""2""","""0.01""","""0.99""","""""","""no""",,22324664,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-08 14:57:58.296830,24355.0,106.706821
,,2015-04-07 18:14:29.128642,slurm_normal,,main_w1_handler0,2258218,9161680,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8396567493,pileup,3443635.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163636,"""15""","""8""","""0.0""","""2""","""0.01""","""0.99""","""""","""no""",,22295884,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-07 18:18:06.780834,24355.0,217.652192
,,2015-02-18 20:27:56.151358,rodeo_normal,,main_w2_handler1,2209463,8759056,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",92012143,pileup,2818451.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18546238,"""15""","""2""","""0.75""","""1""","""0.01""","""0.99""","""78-3""","""no""",,20424153,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-18 20:29:43.699913,17286.0,107.54855500000001
,,2015-04-07 17:25:40.068404,slurm_normal,,main_w2_handler0,2258218,9161231,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4493702143,pileup,3443198.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163633,"""15""","""8""","""0.0""","""2""","""0.01""","""0.99""","""""","""no""",,22295884,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-07 17:27:52.174389,24355.0,132.105985
,,2015-03-09 22:03:54.072955,rodeo_normal,,main_w2_handler1,2146214,8902522,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1218839568,pileup,3080690.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/synePCC6.len""","""mpileup2snp""","""synePCC6""",18740946,"""10""","""20""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,20017281,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-09 22:06:53.803077,57365.0,179.73012200000002
128420.0,len,2015-03-20 16:31:41.042217,rodeo_normal,,main_w1_handler0,2175431,8997280,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5300493798,pileup,3258042.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/010/735/dataset_10735158.dat""","""mpileup2snp""","""?""",18886109,"""20""","""30""","""0.75""","""10""","""0.8""","""0.05""","""""","""no""",,20248018,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-20 16:34:59.032390,30030.0,197.990173
,,2015-02-17 16:46:41.925800,rodeo_normal,,main_w1_handler0,2015170,8745259,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",177779966,pileup,2795086.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18540948,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21166977,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-17 17:43:32.418993,52110.0,3410.4931930000002
,,2015-04-08 14:42:20.841882,slurm_normal,,main_w1_handler1,2248643,9172130,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2021999391,pileup,3451944.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19183303,"""30""","""200""","""0.75""","""10""","""0.0005""","""0.99""","""""","""no""",,22322849,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-08 14:44:25.395885,26979.0,124.55400300000001
,,2015-01-19 09:30:38.479377,rodeo_normal,,main_w2_handler0,2160189,8566901,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1502742969,pileup,2501186.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""mpileup2indel""","""?""",18240547,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,20545792,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-19 09:35:09.752971,58390.0,271.273594
,,2015-02-17 21:41:41.707519,rodeo_normal,,main_w1_handler0,2209463,8748561,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",101982457,pileup,2800224.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18546271,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""88""","""no""",,20424153,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-18 00:10:13.968003,17286.0,8912.260484
,,2015-02-28 17:44:25.227393,rodeo_normal,,main_w2_handler1,2222811,8833777,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1099615457,pileup,2954879.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18678514,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21438385,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-28 17:46:37.728481,22347.0,132.501088
,,2015-01-07 13:18:09.963808,rodeo_normal,,main_w2_handler1,2165314,8509600,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7335056539,pileup,2428966.roundup,slurm,,corral-repl,,"""9ed9f924966f11e48f60005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""mpileup2indel""","""?""",18148367,"""15""","""8""","""0.75""","""2""","""0.05""","""0.99""","""""","""no""",,20028819,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-07 15:41:27.156768,40724.0,8597.19296
,,2015-03-30 16:53:19.786932,rodeo_normal,,main_w1_handler0,2254254,9089888,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13048559735,pileup,3382149.roundup,slurm,,corral-repl,,"""3f9775d0d6fd11e481de005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2cns""","""hg19""",19067487,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""12""","""no""",,22011154,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-31 02:45:53.093295,60400.0,35553.306363
,,2015-03-19 10:01:32.166722,rodeo_normal,,main_w1_handler0,2110952,8986446,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",48901140945,pileup,3263305.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18799419,"""15""","""10""","""0.8""","""2""","""0.01""","""0.99""","""""","""no""",,21826403,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-20 21:18:13.488638,55611.0,127001.321916
,,2015-04-07 15:49:40.611147,slurm_normal,,main_w2_handler0,2258218,9160419,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4493702143,pileup,3442227.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163633,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22295884,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-07 15:51:58.295835,24355.0,137.68468800000002
,,2015-04-20 17:30:29.941965,slurm_normal,,main_w2_handler0,2275976,9280442,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",247256424,pileup,3583206.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2cns""","""hg19""",19387780,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22598460,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-20 17:32:37.760151,62569.0,127.81818600000001
,,2015-04-14 08:37:35.437479,slurm_normal,,main_w2_handler0,2269430,9225161,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",851502367,pileup,3506672.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19280873,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22288150,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-14 08:40:09.607131,62017.0,154.169652
,,2015-01-31 09:50:10.728204,rodeo_normal,,main_w2_handler0,2190498,8642831,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5688254337,pileup,2604378.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2cns""","""hg19""",18358450,"""20""","""10""","""0.75""","""4""","""0.25""","""0.99""","""OTS5_1""","""no""",,20810908,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-31 09:52:47.444796,58832.0,156.71659200000002
,,2015-04-20 13:49:08.940130,slurm_normal,,main_w2_handler0,2269931,9277489,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4493702143,pileup,3577161.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19382508,"""15""","""10""","""0.0""","""2""","""0.01""","""0.99""","""""","""no""",,22555355,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-20 13:51:59.060178,62316.0,170.120048
,,2014-12-26 02:13:57.468188,rodeo_normal,,main_w1_handler1,2157546,8468162,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10470745294,pileup,2377110.roundup,slurm,,corral-repl,,"""d7eef9328ca411e4abbf005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""mpileup2snp""","""?""",18069707,"""15""","""8""","""0.75""","""2""","""0.05""","""0.99""","""""","""no""",,17615212,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2014-12-26 03:54:14.753330,40724.0,6017.285142000001
,,2015-01-22 21:10:14.607513,rodeo_normal,,main_w1_handler1,2175412,8589893,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1264962521,pileup,2538644.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/90.len""","""mpileup2snp""","""90""",18272949,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,20608537,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-22 21:12:34.645755,57573.0,140.038242
,,2015-04-06 20:07:31.179430,slurm_normal,,main_w2_handler0,2258218,9152182,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8396567493,pileup,3434887.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19163636,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22272280,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-06 20:09:46.649611,24355.0,135.470181
,,2015-02-02 20:57:24.099096,rodeo_normal,,main_w1_handler0,2144698,8652853,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",212901032,pileup,2623572.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2indel""","""hg19""",18387857,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,19999671,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-02 21:05:38.598139,57292.0,494.49904300000003
,,2015-03-17 19:49:50.107750,rodeo_normal,,main_w2_handler1,2240178,8971022,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",487921629,pileup,3208807.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18889105,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21862659,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-17 19:51:22.037125,,91.92937500000001
,,2015-01-19 01:09:58.842055,rodeo_normal,,main_w1_handler1,2171792,8565769,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4170606602,pileup,2498965.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""mpileup2cns""","""hg38""",18237887,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,20480115,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-01-19 01:12:56.635886,58098.0,177.793831
,,2015-02-23 14:13:42.662773,rodeo_normal,,main_w1_handler0,2215959,8792646,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",231819525,pileup,2879870.roundup,slurm,,corral-repl,,"""2975d6fabb6611e4a273005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18611207,"""22""","""40""","""0.75""","""3""","""0.1""","""0.99""","""""","""no""",,21393104,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-23 14:30:51.930324,39548.0,1029.2675510000001
,,2015-03-03 15:43:00.901710,rodeo_normal,,main_w2_handler0,2220865,8851723,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1067594603,pileup,2988844.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""mpileup2snp""","""?""",18711097,"""15""","""2""","""0.75""","""2""","""0.001""","""0.75""","""""","""no""",,20424153,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-03 15:45:08.569353,17286.0,127.66764300000001
,,2015-02-10 20:06:28.003875,rodeo_normal,,main_w2_handler1,2201841,8696871,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",179862985,pileup,2706602.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18466197,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21011388,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-10 20:09:20.757478,15172.0,172.753603
,,2015-03-09 21:54:46.171598,rodeo_normal,,main_w2_handler0,2146214,8902498,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1218839568,pileup,3080523.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/synePCC6.len""","""mpileup2snp""","""synePCC6""",18740946,"""10""","""24""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,20017281,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-09 21:57:01.192211,57365.0,135.020613
,,2015-04-14 08:36:30.416246,slurm_normal,,main_w1_handler0,2269428,9225158,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1511945506,pileup,3506663.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19280862,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22287514,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-14 08:38:58.318239,62017.0,147.901993
,,2015-03-26 18:18:46.976470,rodeo_normal,,main_w1_handler0,2206771,9051836,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",77145146737,pileup,3338757.roundup,slurm,,corral-repl,,"""880ce1a4d3e411e48b96005056a51846""","""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""mpileup2cns""","""hg19Patch10""",19015222,"""15""","""8""","""0.75""","""2""","""0.3""","""0.99""","""HG00096_annovar_wholegenome""","""no""",,22043937,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-26 21:44:23.365926,15569.0,12336.389456
,,2015-02-19 07:28:42.973190,rodeo_normal,,main_w2_handler0,2211817,8763474,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",183083128,pileup,2826136.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18567937,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21311543,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-19 07:30:36.537245,15172.0,113.56405500000001
,,2015-04-20 15:29:58.080323,slurm_normal,,main_w1_handler0,2248643,9279551,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1562621644,pileup,3581070.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19218573,"""23""","""200""","""0.75""","""6""","""0.005""","""0.005""","""""","""yes""",,22593943,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-20 15:32:27.227709,26979.0,149.147386
,,2015-02-28 16:56:38.292734,rodeo_normal,,main_w1_handler1,2222811,8833513,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1099615457,pileup,2954506.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",18678514,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21483847,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-28 17:00:48.450587,22347.0,250.15785300000002
,,2015-02-28 16:57:46.242777,rodeo_normal,,main_w2_handler1,2222811,8833516,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",809945801,pileup,2954512.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2indel""","""hg19""",18678512,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,21483847,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-28 17:01:09.695911,22347.0,203.453134
,,2015-03-06 12:52:23.779813,rodeo_normal,,main_w1_handler0,2229291,8879472,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6426480630,pileup,3042364.roundup,slurm,,corral-repl,,"""9d493d96c3ff11e4ac51005056a51846""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""mpileup2indel""","""hg_g1k_v37""",18754792,"""20""","""15""","""0.85""","""8""","""0.001""","""0.995""","""""","""yes""",,21615612,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-03-06 15:41:39.864039,60173.0,10156.084226
,,2015-04-16 03:40:11.814325,slurm_normal,,main_w2_handler1,2168911,9242880,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7527123957,pileup,3524719.roundup,slurm,,corral-repl,,"""47062218e3ea11e4a176005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""mpileup2snp""","""?""",19305723,"""15""","""8""","""0.75""","""2""","""0.05""","""0.99""","""""","""no""",,22512528,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-16 04:58:57.317732,40724.0,4725.503407
,,2015-04-07 16:21:33.259629,slurm_normal,,main_w2_handler0,2258218,9160898,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8396567493,pileup,3442695.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""mpileup2snp""","""hg19""",19176339,"""15""","""8""","""0.75""","""2""","""0.01""","""0.99""","""""","""no""",,22295884,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-04-07 16:25:49.588913,24355.0,256.32928400000003
,,2015-02-24 08:08:33.195090,rodeo_normal,,main_w2_handler0,2209384,8800707,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6217382240,pileup,2893505.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""mpileup2snp""","""hg_g1k_v37""",18623992,"""20""","""8""","""0.85""","""2""","""0.0001""","""0.99""","""""","""yes""",,20771544,error,toolshed.g2.bx.psu.edu/repos/devteam/varscan_version_2/varscan/0.1,0.1,,2015-02-24 08:42:03.862761,39888.0,2010.6676710000002
