create_time,destination_id,exit_code,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.file_format.__current_case__,parameters.file_format.seq_file,parameters.file_format.seq_file.values,parameters.file_format.type,parameters.length,parameters.mapping_file.__current_case__,parameters.mapping_file.param_a,parameters.mapping_file.param_best,parameters.mapping_file.param_five,parameters.mapping_file.param_k,parameters.mapping_file.param_m,parameters.mapping_file.param_three,parameters.mapping_file.param_v,parameters.mapping_file.type,parameters.reference_file,parameters.reference_file.values,parameters.shift,parameters.t_end,reference_file,reference_file_filetype,runner_name,seq_file,seq_file_filetype,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-10 08:18:29.513287,slurm_normal,,main_w3_handler1,3299510,17407854,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11471256,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,"[{'src': 'hda', 'id': 32144109}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 32215842}]","""1""","""five_end""",13614398,fasta,,19610754722,fastqsanger,41717281,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-11-10 21:30:12.444547,89476,47502.931260000005
2016-11-12 13:51:57.502424,slurm_normal,,main_w3_handler0,2788638,14324294,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8532049.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5646435347be163c4'}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5695b1bc76c24a3c9'}]","""1""","""five_end""",1985769264,fasta,,377668,fastqsanger,34058220,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-11-12 15:07:22.133102,42102,4524.630678
2017-11-10 08:18:32.093751,slurm_normal,,main_w4_handler1,3299510,17407858,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11476756,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,,"[{'src': 'hda', 'id': 32144126}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 32215842}]","""1""","""five_end""",13614398,fasta,,5368267750,fastqsanger,41717281,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-11-10 22:48:23.384088,89476,52191.290337000006
2016-11-22 07:20:50.482787,slurm_normal,,main_w3_handler0,2788638,14401826,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8606657.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,,"[{'src': 'hda', 'id': 26127735}]",fasta,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 27341377}]","""1""","""five_end""",2316650,fasta,,1641289917,fasta,34058220,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-11-22 17:19:57.167535,42102,35946.684748
2016-03-17 12:51:29.723461,slurm_normal,,main_w1_handler1,2392051,12165510,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6382782.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",0,20593069.0,,fastq,"""21""",1,False,False,0,1,-1,0,0,user,23885274,,"""1""","""five_end""",1534783079,fasta,,2214979015,fastqsanger,26987815,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-03-17 20:07:02.911208,59072,26133.187747
2018-02-02 02:37:59.969778,slurm_normal,,main_w3_handler1,3412122,18231425,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12311651,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",0,,"[{'src': 'hda', 'id': 33594578}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 33600898}]","""1""","""five_end""",137929133,fasta,,230409537,fastqsanger,43587560,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2018-02-02 03:58:26.580874,121039,4826.6110960000005
2017-04-28 11:33:14.509352,slurm_normal,,main_w3_handler1,3089353,15700179,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9813046.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 29395614}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 29395619}]","""1""","""five_end""",3282540172,fasta,,11320086792,fastq,37623090,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-04-28 21:19:54.443304,85621,35199.933952
2016-09-13 16:29:29.297588,slurm_normal,,main_w3_handler0,2814223,13843277,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8065907.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c4de5c59ab78211'}]",fastq,"""21""",1,true,true,0,1,-1,0,3,user,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59b209e3a0e5daee0'}]","""1""","""five_end""",66240113,fasta,,13870584061,fastq,32691437,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2016-09-14 00:03:36.850062,89297,27247.552474
2017-04-29 06:55:55.976015,slurm_normal,,main_w4_handler0,3089353,15705919,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9818481.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 29395616}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 29395619}]","""1""","""five_end""",3282540172,fasta,,15190552553,fastq,37623090,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-04-29 15:45:02.950802,85621,31746.974787000003
2017-04-06 08:15:44.820694,slurm_normal,,main_w4_handler1,3061450,15503794,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9630991.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 29094254}]",fastq,"""21""",0,,,,,,,,default,,"[{'src': 'hda', 'id': 29094414}]","""1""","""five_end""",4756528,fasta,,1450707454,fastq,37148934,error,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/iterative_map_pipeline/1.0,1.0,,2017-04-06 09:11:19.481478,103678,3334.660784
