chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_database,input_database_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_database,parameters.input_database.values,parameters.plots,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-24 11:40:08.359874,slurm_normal,,main_w3_handler0,3293043,17191338,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",692011008,sqlite,11252278,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31839424}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""isoforms"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,41470997,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-10-24 11:48:32.146647,114025.0,503.78677300000004
,,2017-09-01 21:20:34.782846,slurm_normal,,main_w4_handler0,3229964,16714061,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",210305024,sqlite,10786431.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31075949}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""isoforms"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,40078897,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-09-01 21:31:33.166587,110438.0,658.383741
,,2016-05-31 20:17:52.208555,slurm_normal,,main_w1_handler0,2664366,13033679,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",87730176,sqlite,7213177.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5293e76e990c6b4d1'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,29932515,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-05-31 23:08:46.480222,67184.0,10254.271667
,,2017-09-13 06:20:50.630945,slurm_normal,,main_w3_handler0,3250768,16802585,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",200551424,sqlite,10871595.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31203453}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,40453911,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-09-13 06:35:12.335317,82192.0,861.704372
,,2017-01-17 11:26:16.680847,slurm_normal,,main_w4_handler1,2948105,14787230,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",173369344,sqlite,8949763.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27915194}]","[{""__index__"": 0, ""height"": ""1000"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""tss"", ""log10"": ""false"", ""border"": ""true"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1500""}]",,35309656,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-01-17 11:42:22.266250,97709.0,965.585403
,,2016-10-23 16:23:35.654573,slurm_normal,,main_w4_handler0,2864413,14151542,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",307713024,sqlite,8363350.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5029dcc9313a6f8'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""density"", ""replicates"": ""true"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""y"": ""Primary_tumor"", ""x"": ""Sphere"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}]",,33716413,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-10-23 19:04:45.387490,88549.0,9669.732917000001
,,2016-01-13 17:10:06.131705,slurm_normal,,main_w1_handler2,2563584,11493731,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",884287488,sqlite,5759429.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22872150,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""gene"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""True"", ""__current_case__"": 2}, ""width"": ""1280""}]",,27348521,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-01-13 19:39:30.657824,76633.0,8964.526119
,,2017-05-15 15:49:42.753943,slurm_normal,,main_w3_handler0,2810686,15839772,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",215708672,sqlite,9940640.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29600880}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,37783349,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-05-15 16:00:34.704055,89525.0,651.950112
,,2016-07-07 16:40:57.026270,slurm_normal,,main_w1_handler1,2754675,13354936,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",226772992,sqlite,7564587.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c404901c0719c888'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31183977,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-07-07 16:57:48.910849,86791.0,1011.884579
,,2016-06-05 01:34:16.089547,slurm_normal,,main_w2_handler0,2726356,13070884,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",112431104,sqlite,7256458.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517015fd1383dc2ab'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,30633905,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-05 04:21:50.464935,85386.0,10054.375388
,,2017-05-10 14:35:37.845756,slurm_normal,,main_w4_handler1,3097474,15803141,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",390193152,sqlite,9908000.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29546072}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,37749247,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-05-10 14:50:14.625588,34556.0,876.779832
,,2016-04-13 20:02:30.012191,slurm_normal,,main_w2_handler0,2377569,12445472,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4540613632,sqlite,6643358.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d44a1068e3998e2'}]","[{""__index__"": 0, ""height"": ""1280"", ""plot"": {""clustering"": ""row"", ""labrow"": ""false"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,29407583,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-04-13 21:09:17.296212,66236.0,4007.2840210000004
,,2016-12-13 15:47:48.800555,slurm_normal,,main_w4_handler0,2641495,14566111,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",196509696,sqlite,8745196.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27599639}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}, ""log10"": ""true"", ""smooth"": ""true"", ""__current_case__"": 5, ""y"": ""B"", ""x"": ""B"", ""type"": ""scatter""}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""y"": ""B"", ""x"": ""B"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,34691625,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-12-13 15:59:55.295854,76356.0,726.495299
,,2016-04-27 04:01:57.702701,slurm_normal,,main_w1_handler0,2678512,12638025,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",739401728,sqlite,6839892.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c9484a3632a5631'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""y"": ""HRPE1"", ""x"": ""H9RPE"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""features"": ""gene"", ""k"": ""1"", ""genes"": [], ""iter_max"": ""100"", ""__current_case__"": 8, ""type"": ""cluster""}, ""width"": ""1280""}]",,29822344,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-04-27 04:39:06.155969,74496.0,2228.453268
,,2016-10-27 08:40:53.687374,slurm_normal,,main_w3_handler0,2351266,14188374,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",428180480,sqlite,8400869.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be227cad2d88eeba'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,33910974,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-10-27 09:21:28.229170,60535.0,2434.541796
,,2016-03-17 12:20:36.957065,slurm_normal,,main_w1_handler1,2635418,12165259,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",542918656,sqlite,6382451.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23882121,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""gene"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,29017964,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-03-17 12:37:28.437505,41361.0,1011.48044
,,2017-09-13 22:09:45.556506,reserved,,main_w4_handler1,3252099,16812623,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",200551424,sqlite,10881253.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31221635}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""row"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,40441095,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-09-14 01:24:29.244050,5254.0,11683.687544
,,2017-09-27 21:00:14.924356,slurm_normal,,main_w4_handler0,3259300,16953182,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",571272192,sqlite,11021449.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31422405}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,40819412,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-09-27 21:14:57.236210,111879.0,882.311854
,,2016-02-23 10:47:43.238748,slurm_normal,,main_w1_handler1,2601258,11908985,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",427192320,sqlite,6146597.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23374250,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""gene"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [{""__index__"": 0, ""gene_id"": ""ENSMUSG00000078429""}, {""__index__"": 1, ""gene_id"": ""ENSMUSG00000026176""}, {""__index__"": 2, ""gene_id"": ""ENSMUSG00000047409""}], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,28394020,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-02-23 11:25:44.683613,78502.0,2281.444865
,,2016-04-12 09:48:47.984950,slurm_normal,,main_w2_handler0,2660242,12428188,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",574636032,sqlite,6628746.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24253034,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""multiple_genes"": {""multiple_genes_selector"": ""no"", ""__current_case__"": 1}, ""log10"": ""True"", ""smooth"": ""True"", ""__current_case__"": 5, ""y"": ""IL1b"", ""x"": ""Control"", ""type"": ""scatter""}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""y"": ""IL1b"", ""x"": ""Control"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""multiple_genes_selector"": ""no"", ""__current_case__"": 1}}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""gene"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,29043276,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-04-12 10:19:02.739075,80523.0,1814.7541250000002
,,2017-01-27 15:26:56.976769,slurm_normal,,main_w4_handler1,2966926,14889670,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",720549888,sqlite,9048794.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28104832}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""density"", ""replicates"": ""true"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""boxplot"", ""replicates"": ""true"", ""__current_case__"": 3}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""type"": ""mds"", ""replicates"": ""true"", ""__current_case__"": 1}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 4, ""height"": ""960"", ""plot"": {""type"": ""dendrogram"", ""replicates"": ""true"", ""__current_case__"": 4}, ""width"": ""1280""}, {""__index__"": 5, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 6, ""height"": ""960"", ""plot"": {""type"": ""dispersion"", ""__current_case__"": 10}, ""width"": ""1280""}, {""__index__"": 7, ""height"": ""960"", ""plot"": {""type"": ""fpkmSCV"", ""__current_case__"": 11}, ""width"": ""1280""}, {""__index__"": 8, ""height"": ""960"", ""plot"": {""type"": ""scatterMatrix"", ""__current_case__"": 12}, ""width"": ""1280""}, {""__index__"": 9, ""height"": ""960"", ""plot"": {""features"": ""gene"", ""k"": ""1"", ""genes"": [], ""iter_max"": ""100"", ""__current_case__"": 8, ""type"": ""cluster""}, ""width"": ""1280""}]",,35571362,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-01-27 17:33:33.788207,66102.0,7596.811438000001
,,2016-06-07 22:14:53.748403,slurm_normal,,main_w2_handler1,2602051,13101823,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",130914304,sqlite,7287600.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/ce6.len""","""ce6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567ac0b26089c1c26'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""type"": ""dispersion"", ""__current_case__"": 10}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""type"": ""fpkmSCV"", ""__current_case__"": 11}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""type"": ""scatterMatrix"", ""__current_case__"": 12}, ""width"": ""1280""}]",,30701394,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-07 22:36:36.091334,78457.0,1302.3429310000001
,,2016-07-06 16:05:39.959563,slurm_normal,,main_w1_handler1,2753795,13345283,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",840578048,sqlite,7554312.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a303324af5027c4'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31124778,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-07-06 16:17:20.657864,85578.0,700.698301
,,2017-05-15 17:05:39.677509,reserved,,main_w3_handler1,3111842,15840571,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",215708672,sqlite,9941417.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29606225}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,37591862,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-05-15 17:17:29.916216,5254.0,710.2387070000001
,,2016-04-27 03:01:11.942340,slurm_normal,,main_w2_handler1,2678512,12637649,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",739401728,sqlite,6839256.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c9484a3632a5631'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""density"", ""replicates"": ""true"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""boxplot"", ""replicates"": ""true"", ""__current_case__"": 3}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""type"": ""mds"", ""replicates"": ""true"", ""__current_case__"": 1}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 4, ""height"": ""960"", ""plot"": {""type"": ""dendrogram"", ""replicates"": ""true"", ""__current_case__"": 4}, ""width"": ""1280""}, {""__index__"": 5, ""height"": ""960"", ""plot"": {""y"": ""HRPE1"", ""x"": ""H9RPE"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 6, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,29822344,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-04-27 03:44:51.521341,74496.0,2619.579001
,,2016-05-02 21:11:26.608169,slurm_normal,,main_w2_handler0,2676687,12738881,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",0,sqlite,6938619.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a03b682521f18cc7'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,29936453,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-05-02 21:25:47.798593,80703.0,861.190424
,,2016-04-18 23:46:01.843887,slurm_normal,,main_w1_handler1,2673235,12514160,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",191078400,sqlite,6713749.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db9bf87ca882821b'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""true"", ""type"": ""density"", ""replicates"": ""true"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""type"": ""pca"", ""replicates"": ""true"", ""__current_case__"": 2}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""type"": ""dispersion"", ""__current_case__"": 10}, ""width"": ""1280""}]",,29630378,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-04-19 23:03:26.185265,82596.0,83844.34137800001
