chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-29 13:18:44.911145,slurm_normal,,main_w4_handler0,3206119,16455458,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1255571849,gff,10523573.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30670304}]",,39585529,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-07-29 13:21:08.837779,,143.926634
,,2016-06-07 02:27:33.465609,slurm_normal,,main_w1_handler0,2729965,13091194,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",861919865,gff3,7275313.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6381cbdb2f6e53f'}]",,30687550,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-06-07 02:30:14.855864,85584.0,161.390255
,,2016-10-09 18:21:51.320764,slurm_normal,,main_w3_handler0,2847766,14039950,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1408161843,gff,8257363.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a4888969a45154a'}]",,33546789,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-10-09 18:24:38.227434,91838.0,166.90667000000002
666217.0,len,2016-04-12 01:52:33.053164,slurm_normal,,main_w1_handler2,2638151,12425074,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2164349,gtf,6625505.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/014/905/dataset_14905243.dat""","""?""",24265038,,,28282423,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-04-12 01:54:13.691669,77813.0,100.63850500000001
,,2015-07-29 12:18:58.563363,slurm_normal,,main_w1_handler0,2394177,10025004,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",46018293,gff3,4306662.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20610357,,,24371544,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-07-29 12:21:07.790033,67116.0,129.22667
,,2017-08-28 01:27:01.939194,slurm_normal,,main_w4_handler0,3232294,16670423,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",411575682,gff3,10742554.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30999782}]",,40097742,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-08-28 01:29:41.387708,110526.0,159.44851400000002
,,2017-08-07 20:01:52.377636,slurm_normal,,main_w4_handler1,3204417,16523735,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",213909504,gtf,10593263.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30638801}]",,38479432,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-08-07 20:05:03.492638,107184.0,191.115002
,,2015-01-10 23:17:25.743944,rodeo_normal,,main_w2_handler1,2169347,8526784,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2046742600,gtf,2449396.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18170388,,,20330716,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-01-10 23:20:02.349977,57847.0,156.606033
,,2016-11-18 05:17:05.948157,slurm_normal,,main_w4_handler0,2899657,14373518,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",636051808,gff3,8579114.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5abf586079acf7119'}]",,34315280,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-11-18 05:20:13.518180,87295.0,187.57002300000002
,,2017-11-06 01:07:29.682359,slurm_normal,,main_w4_handler1,3311424,17339799,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",401706329,gtf,11402505,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32072566}]",,41753982,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-11-06 01:10:56.071207,115046.0,206.38884800000002
,,2017-05-26 14:47:10.358811,slurm_normal,,main_w4_handler1,3000196,15946572,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",597195555,gtf,10045163.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 29782961}]",,36942833,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-05-26 14:50:09.498013,19796.0,179.139202
,,2015-02-13 15:18:55.213167,rodeo_normal,,main_w2_handler0,2175032,8720808,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",181764488,gff3,2750247.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/010/388/dataset_10388325.dat""","""Nvec_1""",18497693,,,20515251,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-02-13 15:22:27.128870,58337.0,211.915703
,,2017-04-20 00:28:00.608228,slurm_normal,,main_w4_handler0,3076651,15630155,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1423548205,gtf,9749183.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29253271}]",,37441275,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-04-20 02:54:32.676554,76356.0,8792.068326
1019418.0,len,2015-09-21 03:17:04.633785,slurm_normal,,main_w1_handler2,2437929,10369682,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",206970974,gff3,4650803.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/012/488/dataset_12488609.dat""","""?""",21100294,,,25244121,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-09-21 03:19:29.853952,69193.0,145.220167
,,2017-05-11 06:23:00.668062,slurm_normal,,main_w4_handler1,3104171,15809107,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",608825340,gtf,9913594.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29554249}]",,37887903,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-05-11 06:25:23.683879,105578.0,143.015817
,,2016-11-14 20:20:47.462437,slurm_normal,,main_w3_handler0,2892229,14338042,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",21419558,gtf,8544299.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/017/833/dataset_17833214.dat""","""neems""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582f7619e0bea61e8'}]",,33369915,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-11-14 20:22:11.496562,91348.0,84.034125
,,2015-10-14 11:52:42.319590,slurm_normal,,main_w1_handler2,2361347,10568359,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",772153784,gff3,4840333.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21511512,,,25446020,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-10-14 11:56:52.716391,46639.0,250.396801
,,2015-05-14 19:20:55.915250,slurm_normal,,main_w2_handler0,2277480,9474275,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",715609262,gtf,3798310.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19493878,,,22617493,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-05-14 19:25:07.563885,53119.0,251.648635
,,2015-07-05 14:26:14.030989,slurm_normal,,main_w1_handler1,2365054,9792625,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1155273554,gtf,4094657.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20231930,,,23710916,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-07-05 14:29:59.451346,56940.0,225.42035700000002
,,2017-12-19 20:34:14.768305,slurm_normal,,main_w3_handler0,3369582,17853300,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",510343073,gtf,11925929,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 32992676}]",,42664017,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-12-19 20:37:55.656778,94423.0,220.888473
,,2016-01-28 15:59:42.309808,slurm_normal,,main_w2_handler1,2581318,11623995,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1402373249,gff,5888053.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23070144,,,27812779,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-01-28 16:04:41.050901,55600.0,298.74109300000003
,,2016-06-02 14:52:48.740921,slurm_normal,,main_w2_handler1,2725581,13050298,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",531976551,gtf,7236233.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501cef3aa36ec3b06'}]",,30543865,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-06-02 14:57:14.505474,27232.0,265.76455300000003
,,2016-11-06 05:50:27.412114,slurm_normal,,main_w3_handler1,2878866,14262588,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1249402843,gtf,8471163.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b37f54dea3c2b863'}]",,34056730,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-11-06 05:53:01.856446,93667.0,154.444332
,,2017-10-25 19:27:51.765998,slurm_normal,,main_w4_handler1,3299795,17217157,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",809186100,gtf,11277824,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10Patch4.len""","""mm10Patch4""",,"[{'src': 'hda', 'id': 31883418}]",,40691179,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-10-25 19:30:41.124490,3290.0,169.358492
,,2015-07-14 12:30:57.613066,slurm_normal,,main_w1_handler0,2332173,9861626,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1218568591,gtf,4154648.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20344643,,,23527205,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-07-14 12:34:11.994183,64540.0,194.38111700000002
1019418.0,len,2015-09-21 03:12:08.275475,slurm_normal,,main_w2_handler0,2437929,10369670,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",206970974,gff3,4650795.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/012/488/dataset_12488609.dat""","""?""",21100294,,,25244121,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-09-21 03:14:29.518697,69193.0,141.243222
,,2015-05-13 12:26:53.964617,slurm_normal,,main_w1_handler0,2295660,9462467,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",74236550,gff,3787463.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19679121,,,22934033,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-05-13 12:29:14.767395,55778.0,140.80277800000002
,,2015-05-13 13:42:04.963333,slurm_normal,,main_w1_handler1,2295660,9463100,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33459212,gtf,3787974.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/011/309/dataset_11309101.dat""","""Niben.genome.v1.0.1.scf.nrctgs""",19675638,,,22934033,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-05-13 13:43:51.377021,55778.0,106.41368800000001
,,2016-02-02 11:03:54.922949,slurm_normal,,main_w2_handler1,2188278,11675869,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1089290081,gtf,5931007.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18337547,,,28025251,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-02-02 11:07:11.985769,58521.0,197.06282000000002
,,2017-06-06 00:10:02.166933,slurm_normal,,main_w3_handler1,3000196,16021266,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1188673275,gtf,10113152.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29900914}]",,36942833,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-06-06 00:12:47.797392,19796.0,165.630459
,,2015-05-13 16:18:47.597400,slurm_normal,,main_w1_handler0,2295660,9464669,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33445856,gtf,3789069.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/011/309/dataset_11309101.dat""","""Niben.genome.v1.0.1.scf.nrctgs""",19693376,,,22934033,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-05-13 16:20:56.435147,55778.0,128.837747
4617710.0,len,2016-10-25 01:01:12.766788,slurm_normal,,main_w4_handler0,2847289,14163728,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",41560560,gff3,8376124.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/017/611/dataset_17611148.dat""","""neem_amwy""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5616d1e11c8f3b2ed'}]",,33369915,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-10-25 01:02:35.342515,91348.0,82.575727
,,2015-09-16 01:34:24.782415,slurm_normal,,main_w2_handler0,2436813,10328814,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",206970974,gff3,4612537.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/criGri1.len""","""criGri1""",21099588,,,25082233,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-09-16 01:36:43.534528,62952.0,138.752113
,,2015-10-01 08:44:05.274738,slurm_normal,,main_w1_handler0,2436813,10478034,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",132927330,gtf,4755221.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/012/460/dataset_12460190.dat""","""C_griseus_v1.0""",21355788,,,25457484,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-10-01 08:46:26.335148,62952.0,141.06041000000002
,,2018-02-08 16:20:51.726405,slurm_normal,,main_w3_handler0,2731048,18318728,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1113356139,gtf,12402538,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33733749}]",,43761511,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2018-02-08 16:23:34.195826,85650.0,162.469421
,,2015-09-18 02:34:53.079330,slurm_normal,,main_w1_handler0,2437929,10349684,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",206970974,gff3,4632495.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21100294,,,25244121,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-09-18 02:37:12.947500,69193.0,139.86817000000002
,,2014-11-25 03:40:03.179021,rodeo_normal,,main_w2_handler0,1800795,8243765,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1254052936,gtf,2107483.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16246395,,,18326176,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2014-11-25 03:42:05.433266,42300.0,122.25424500000001
,,2015-10-19 08:16:34.369720,slurm_normal,,main_w2_handler0,2436813,10636648,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",597255348,gff,4900494.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21610812,,,25767795,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-10-19 08:19:13.080066,62952.0,158.71034600000002
,,2016-10-13 21:49:39.084354,slurm_normal,,main_w4_handler1,2851323,14077189,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",892960186,gff,8293928.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b992ad1f92c8549'}]",,31708225,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-10-13 21:52:47.638680,70029.0,188.554326
2112356.0,len,2016-03-17 05:36:59.279959,slurm_normal,,main_w1_handler2,2628463,12162663,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",226025689,gff,6379813.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/014/769/dataset_14769017.dat""","""?""",23789651,,,28634670,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-03-17 05:39:54.587740,79355.0,175.307781
,,2015-05-13 17:13:47.331710,slurm_normal,,main_w1_handler1,2295660,9464828,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",74236550,gff,3789346.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/011/309/dataset_11309101.dat""","""Niben.genome.v1.0.1.scf.nrctgs""",19679121,,,22934033,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-05-13 17:16:15.436683,55778.0,148.104973
,,2017-11-06 06:16:33.650248,slurm_normal,,main_w4_handler1,3311424,17341381,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",556798920,gtf,11404298,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 32084689}]",,41753982,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-11-06 06:19:48.549898,115046.0,194.89965
,,2015-09-20 10:15:51.828175,slurm_normal,,main_w1_handler0,2410984,10364230,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",402051078,gtf,4646051.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21180067,,,25282690,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-09-20 10:19:39.922280,67872.0,228.094105
,,2017-09-12 13:22:42.562698,slurm_normal,,main_w3_handler0,3248293,16794675,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1113425834,gff,10863529.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31178908}]",,40386703,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-09-12 13:25:28.650549,111219.0,166.087851
,,2016-11-16 05:27:31.122710,slurm_normal,,main_w3_handler1,2661970,14350917,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",27783342,gtf,8556882.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b502bc178b7e42b657'}]",,34272361,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-11-16 05:28:35.583509,82138.0,64.46079900000001
,,2016-11-15 01:21:08.960227,slurm_normal,,main_w3_handler0,2892229,14340437,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",27460581,gff,8546761.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/017/833/dataset_17833214.dat""","""neems""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5baa52636165faeb0'}]",,33536107,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-11-15 01:23:09.199540,91348.0,120.23931300000001
,,2016-06-01 04:17:27.958577,slurm_normal,,main_w2_handler1,2715640,13036395,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1188061800,gff3,7216414.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/015/974/dataset_15974429.dat""","""human12""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4aa5780697955ea'}]",,30491072,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-06-01 04:20:09.312815,83370.0,161.354238
1217278.0,len,2015-02-23 05:25:58.770553,rodeo_normal,,main_w1_handler1,2182108,8790071,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",29570787,gff3,2875136.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/010/237/dataset_10237250.dat""","""?""",18438449,,,20611288,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-02-23 05:27:25.170688,58697.0,86.400135
,,2016-06-12 18:03:12.174409,slurm_normal,,main_w2_handler1,2618002,13142758,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",484249978,gtf,7327549.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5adae80c483fead39'}]",,29639040,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-06-12 18:05:38.477404,79619.0,146.302995
,,2016-04-27 00:05:23.781892,slurm_normal,,main_w2_handler0,2678512,12635633,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1175571066,gtf,6835823.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500bb011025680ec9'}]",,29822344,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-04-27 00:08:09.471027,74496.0,165.68913500000002
,,2016-01-13 01:53:37.159943,slurm_normal,,main_w2_handler0,2562563,11485697,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1402373249,gff,5748444.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22852556,,,27280554,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-01-13 02:00:12.940463,71902.0,395.78052
210109.0,len,2015-02-13 15:24:27.541538,rodeo_normal,,main_w2_handler1,2175032,8720872,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",188293613,gff3,2750377.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/010/388/dataset_10388325.dat""","""nemVec1""",18497650,,,20515251,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-02-13 15:28:13.932944,58337.0,226.39140600000002
2473296.0,len,2016-11-30 02:17:33.309749,slurm_normal,,main_w3_handler1,2894500,14450635,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",21419558,gtf,8646427.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/018/020/dataset_18020862.dat""","""neems""",,"[{'src': 'hda', 'id': 27260237}]",,34528194,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-11-30 02:18:42.131225,91348.0,68.821476
,,2016-10-26 02:30:03.541384,slurm_normal,,main_w3_handler0,2868947,14174896,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",41560560,gff3,8387587.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fde4105f4e7323e'}]",,33369915,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-10-26 02:31:41.355908,91348.0,97.814524
2112356.0,len,2016-03-11 01:12:40.857922,slurm_normal,,main_w1_handler2,2436813,12101494,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",226025689,gff3,6325679.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/014/754/dataset_14754741.dat""","""?""",23773685,,,28910401,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-03-11 01:15:19.352253,62952.0,158.49433100000002
,,2015-06-14 15:27:15.233257,slurm_normal,,main_w1_handler2,2104786,9650756,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",23797833,gff3,3961857.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/011/550/dataset_11550195.dat""","""Psc_contigs_v1""",20003300,,,23552149,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2015-06-14 15:29:38.084351,52881.0,142.85109400000002
,,2016-04-18 07:01:27.098959,slurm_normal,,main_w2_handler1,1463903,12500469,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7667432901,gff,6691998.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac73a4516fc0629c'}]",,29656159,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-04-18 07:06:08.959590,11194.0,281.860631
,,2016-05-03 17:56:09.961268,slurm_normal,,main_w1_handler0,2688408,12760429,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",404634482,gff3,6957625.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0190e0ab483eb63'}]",,28198923,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-05-03 18:00:02.135741,70838.0,232.174473
,,2016-10-09 18:23:00.295496,slurm_normal,,main_w3_handler1,2847766,14039955,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1408161843,gff,8257370.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a4888969a45154a'}]",,33546789,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2016-10-09 18:26:19.015629,91838.0,198.720133
,,2017-05-31 10:17:28.878037,slurm_normal,,main_w4_handler1,1999946,15976802,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",770699280,gff3,10072800.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29829851}]",,38327344,error,CONVERTER_gff_to_interval_index_0,1.0.0,,2017-05-31 10:19:57.519888,44237.0,148.641851
