create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fill,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.min,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-28 14:27:01.435406,slurm_normal_16gb,,main_w4_handler0,3343096,17619675,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,11680568,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 32585497}]",,"[{'src': 'hda', 'id': 32585519}]","""1""",,42304369.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-28 14:42:26.494470,,925.059064
2016-10-28 16:24:02.081057,slurm_normal_16gb,,main_w3_handler1,2873146,14201245,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,8413025.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1345be23f057fc8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56844b20f44079102'}]","""1""",,33953963.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-10-28 16:55:43.632675,93180.0,1901.5516180000002
2016-01-28 13:29:49.932521,slurm_normal_16gb,,main_w2_handler1,2010236,11622700,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1348617,bed,522237154,bedgraph,5886762.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""none""",18310123,,23065997,,"""1""",,27832627.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-01-28 13:43:31.378185,39954.0,821.4456640000001
2016-10-26 16:49:56.317156,slurm_normal_16gb,,main_w3_handler1,2870030,14182115,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33159413,bed,597827704,bed,8394680.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfa5a4a6a94ec4cd'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5666a452a3136c90e'}]","""1""",,33864372.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-10-26 17:03:47.525249,92757.0,831.2080930000001
2015-09-10 19:15:01.975486,slurm_normal_16gb,,main_w1_handler0,2430595,10297400,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,561164065,bed,4582477.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",21075484,,21075571,,"""1""",,25053276.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-10 19:29:54.459661,,892.484175
2016-10-26 11:48:22.829797,slurm_normal_16gb,,main_w4_handler1,2869568,14179487,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33159413,bed,597827704,bed,8392024.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c79ab42bac6c7e2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e919448ebee4de06'}]","""1""",,33864372.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-10-26 12:03:14.892403,92757.0,892.0626060000001
2016-01-18 16:26:02.493788,slurm_normal_16gb,,main_w2_handler0,2569166,11537063,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,539161063,bed,5804356.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",22943629,,22943667,,"""1""",,27523752.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-01-18 16:44:38.112200,,1115.618412
2016-09-29 15:24:14.518658,slurm_normal_16gb,,main_w4_handler0,2154351,13975185,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",184290,bed,1274032626,bed,8194557.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512a57d4f570b9e7d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6f18ca41af66f82'}]","""1""",,33219069.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-09-29 15:43:03.621178,3685.0,1129.1025200000001
2017-03-27 07:15:15.559788,slurm_normal_16gb,,main_w3_handler0,3014821,15403937,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",23385651,bed,597827704,bed,9538329.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 28936313}]",,"[{'src': 'hda', 'id': 28936337}]","""1""",,36352717.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-03-27 07:28:50.573328,,815.01354
2017-11-02 10:56:32.967406,slurm_normal_16gb,,main_w4_handler1,3263452,17298021,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",955425,bed,597827704,bed,11360103,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 32020340}]",,"[{'src': 'hda', 'id': 32020415}]","""1""",,40767221.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-02 11:11:13.327539,54622.0,880.360133
2017-11-29 08:28:36.125502,slurm_normal_16gb,,main_w4_handler0,3342144,17631152,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",44489936,bed,576541946,bed,11691585,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""none""",,"[{'src': 'hda', 'id': 32606519}]",,"[{'src': 'hda', 'id': 32606533}]","""1""",,41726900.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-29 08:43:21.138847,115159.0,885.0133450000001
2017-11-24 13:54:24.352847,slurm_normal_16gb,,main_w3_handler0,3338237,17572558,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7675155,bed,594578484,bed,11635077,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 32515452}]",,"[{'src': 'hda', 'id': 32515411}]","""1""",,42230552.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-24 14:14:41.892663,100438.0,1217.539816
2016-04-19 04:12:37.873041,slurm_normal_16gb,,main_w1_handler0,2674803,12516080,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,594517591,bed,6705858.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c0dde59b3f60719'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50ed793bf7f9d6ba9'}]","""1""",,29672812.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-04-19 04:28:19.154910,,941.281869
2015-02-06 14:38:50.852321,slurm_normal_single_16gb,,main_w2_handler0,2194982,8676562,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",330413310,interval,698979131,bed,2667217.roundup,slurm,,corral-repl,,"""dd801e32ae0d11e4b6b3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""none""",18432245,,18432249,,"""1""",,21023432.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-02-06 14:52:14.103642,59181.0,803.2513210000001
2015-07-16 02:12:36.360657,slurm_normal_16gb,,main_w1_handler2,2377699,9877831,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",552577205,interval,487919889,interval,4167996.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""none""",20371918,,20371842,,"""1""",,24159979.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-16 02:26:49.866797,,853.5061400000001
2016-06-15 11:21:00.320400,slurm_normal_16gb,,main_w2_handler1,2739581,13167840,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,539161063,bed,7351888.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524c2fddf353a4a49'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1bb9ec4314d4559'}]","""1""",,30848205.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-06-15 11:35:12.341787,86075.0,852.021387
2017-11-24 12:01:25.292120,slurm_normal_16gb,,main_w3_handler0,3338237,17571075,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7011,bed,594578484,bed,11633398,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 32513706}]",,"[{'src': 'hda', 'id': 32513772}]","""1""",,42229948.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-24 12:15:16.269875,,830.977755
2015-09-17 18:27:36.119681,slurm_normal_16gb,,main_w1_handler1,2442632,10346745,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",474558,bed,596981973,bed,4629798.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",21152107,,21152320,,"""1""",,25231991.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-17 18:43:15.812417,69537.0,939.6927360000001
2016-02-01 17:04:50.972880,slurm_normal_16gb,,main_w1_handler1,2585050,11659588,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,589971292,bed,5918824.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",23117792,,23117806,,"""1""",,27996635.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-02-01 17:21:36.736485,77842.0,1005.7636050000001
2016-01-05 20:20:06.507391,slurm_normal_16gb,,main_w2_handler1,2543114,11386698,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",476118,bed,2558048155,bed,5656011.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",22750469,,22750488,,"""1""",,27207619.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-01-05 20:35:27.903869,75585.0,921.396478
2016-04-27 01:20:55.101250,slurm_normal_16gb,,main_w2_handler1,2685857,12636630,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,594517591,bed,6837554.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3146561596096ee'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562ac84e2efe565a6'}]","""1""",,29856495.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-04-27 01:36:02.588595,83393.0,907.487345
2015-02-11 02:53:00.161506,slurm_normal_single_16gb,,main_w1_handler1,2202315,8699941,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",534088927,bed,534088927,bed,2712317.roundup,slurm,,corral-repl,,"""16bbcd5cb19911e4ae62005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",18470648,,18470648,,"""1""",,21184197.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-02-11 03:07:50.286473,59486.0,890.1249670000001
2017-05-24 00:29:41.083355,slurm_normal_16gb,,main_w3_handler0,3124664,15922847,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",597827704,bed,597827704,bed,10020850.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 29742049}]",,"[{'src': 'hda', 'id': 29742049}]","""1""",,38175938.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-05-24 00:43:56.524753,,855.441398
2014-11-26 12:02:05.068411,slurm_normal_single_16gb,,main_w1_handler0,2130452,8256717,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12058080,bed,2421974100,bed,335540.rodeo,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",17690931,,17690913,,"""1""",,19787456.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2014-11-26 12:20:58.400920,56519.0,1133.332509
2015-09-09 18:23:27.422496,slurm_normal_16gb,,main_w1_handler0,2433622,10289031,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,561164065,bed,4574377.roundup,slurm,,corral-repl,,"""dd117da4571f11e5a11c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",21061630,,21061621,,"""1""",,25090580.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-09 18:38:11.354441,68935.0,883.931945
2015-07-29 02:26:33.508748,slurm_normal_16gb,,main_w1_handler0,2393803,10022276,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6393724,bed,561164065,bed,4304058.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20605590,,20605593,,"""1""",,24365530.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-29 02:40:26.054346,,832.545598
2015-10-08 12:49:33.459338,slurm_normal_16gb,,main_w1_handler1,2463948,10527534,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4375,bed,899765283,bed,4801984.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""right""",21434131,,21441845,,"""1""",,24938260.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-10-08 13:02:07.500781,105.0,754.0414430000001
2015-11-02 17:11:37.356969,slurm_normal_16gb,,main_w1_handler2,2476883,10798420,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,561164065,bed,5052910.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",21845653,,21846340,,"""1""",,26044974.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-11-02 17:28:52.976323,72397.0,1035.6193540000002
2017-01-15 05:00:05.878553,slurm_normal_16gb,,main_w4_handler0,2954395,14770183,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,8933333.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 27908216}]",,"[{'src': 'hda', 'id': 27908254}]","""1""",,35349750.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-01-15 05:13:42.032730,98021.0,816.154177
2014-12-06 07:52:31.579010,slurm_normal_single_16gb,,main_w1_handler1,2125855,8356996,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",92425678,interval,570172748,interval,472328.rodeo,slurm,,corral-repl,,"""ccb72d567d1c11e48ca9005056a52a46""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""none""",17841824,,17841925,,"""1""",,18459410.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2014-12-06 08:47:50.369410,52862.0,3318.7904000000003
2016-04-25 06:30:57.553140,slurm_normal_16gb,,main_w2_handler0,2683094,12596610,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",841149107,interval,841149107,interval,6800302.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d0f2983a54db02c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d0f2983a54db02c'}]","""1""",,29800430.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-04-25 06:43:25.680556,83250.0,748.127416
2015-11-02 16:10:21.117562,slurm_normal_16gb,,main_w2_handler0,2476883,10796964,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,596981973,bed,5052476.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",21841261,,21843389,,"""1""",,26044974.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-11-02 16:26:10.189544,72397.0,949.071982
2017-05-24 03:08:08.208540,slurm_normal_16gb,,main_w4_handler0,3124758,15923515,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,10021494.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 29745634}]",,"[{'src': 'hda', 'id': 29745716}]","""1""",,38178406.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-05-24 03:22:34.981691,,866.7731510000001
2018-01-08 12:38:52.328706,slurm_normal_16gb,,main_w3_handler0,3384906,17972002,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,594578484,bed,12048596,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 33214921}]",,"[{'src': 'hda', 'id': 33214927}]","""1""",,42801027.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2018-01-08 12:52:42.785894,118994.0,830.4571880000001
2014-11-17 03:13:22.536176,slurm_normal_single_16gb,,main_w1_handler0,2120318,8181246,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12058080,bed,534088927,bed,228457.rodeo,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",17567766,,17567772,,"""1""",,19166568.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2014-11-17 03:28:03.299962,,880.7637860000001
2017-04-26 01:23:00.311078,slurm_normal_16gb,,main_w3_handler0,3087044,15677371,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",23385651,bed,597827704,bed,9792420.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 29360120}]",,"[{'src': 'hda', 'id': 29360138}]","""1""",,37563077.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-04-26 01:36:56.005710,,835.6946320000001
2015-12-01 02:40:23.683078,slurm_normal_16gb,,main_w1_handler1,2524128,11049192,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,539161063,bed,5304323.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",22228618,,22228621,,"""1""",,26507162.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-12-01 02:57:02.446146,74494.0,998.7630680000001
2015-10-15 20:57:11.418605,slurm_normal_16gb,,main_w1_handler2,2462460,10588684,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",29427398,bed,596981973,bed,4858212.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",21544093,,21544602,,"""1""",,25714162.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-10-15 21:13:42.937898,70573.0,991.5192930000001
2016-05-25 13:17:15.912405,slurm_normal_16gb,,main_w1_handler1,2717518,12984391,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,594517591,bed,7170230.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aebb69df2023df02'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5873f643884902d51'}]","""1""",,30419636.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-05-25 13:31:30.895823,,854.983418
2017-04-05 08:27:59.773146,slurm_normal_16gb,,main_w4_handler0,3060078,15492416,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",597827704,bed,597827704,bed,9620272.roundup,slurm,,corral-repl,,"""c3b11e4019d911e7809b005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 29079561}]",,"[{'src': 'hda', 'id': 29079561}]","""1""",,,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-04-05 08:42:17.169000,79057.0,857.3958540000001
2015-07-21 20:55:53.991489,slurm_normal_16gb,,main_w2_handler1,2384540,9934132,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38138900,bed,561164065,bed,4219668.roundup,slurm,,corral-repl,,"""dbae6cd02fea11e5828b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20465635,,20465696,,"""1""",,24199446.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-21 21:10:25.301906,66447.0,871.310417
2016-02-09 10:08:48.836372,slurm_normal_16gb,,main_w1_handler1,2593501,11757868,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",448,bed,589971292,bed,6012564.roundup,slurm,,corral-repl,,"""1c314f56cf1511e582a0005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",23247926,,23250278,,"""1""",,28230831.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-02-09 10:24:18.845460,78034.0,930.009088
2016-02-09 10:08:48.214073,slurm_normal_16gb,,main_w1_handler2,2593501,11757867,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",448,bed,589971292,bed,6012561.roundup,slurm,,corral-repl,,"""1c314f56cf1511e582a0005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",23247926,,23250278,,"""1""",,28230831.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-02-09 10:25:13.105862,78034.0,984.891789
2016-06-15 10:36:03.952439,slurm_normal_16gb,,main_w1_handler1,2739582,13167476,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49073110,bed,539161063,bed,7351552.roundup,slurm,,corral-repl,,"""f59c9f7432e411e6a5fa005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536f36598fc42c7c2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1a7f90f51fee77e'}]","""1""",,30844342.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-06-15 10:50:47.558950,59997.0,883.6065110000001
2016-09-07 11:19:00.469729,slurm_normal_16gb,,main_w3_handler0,2812992,13796241,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",84278362,bed,597827704,bed,8016705.roundup,slurm,,corral-repl,,"""dff8ec0a74ec11e68709005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbaf04531b210e5c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5944dc0d48e99fe26'}]","""1""",,32808270.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-09-07 11:36:12.764252,89684.0,1032.294523
2017-11-28 10:12:13.623269,slurm_normal_16gb,,main_w4_handler1,3342830,17616436,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,11677261,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 32580097}]",,"[{'src': 'hda', 'id': 32580123}]","""1""",,42299871.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-28 10:26:38.627484,,865.004215
2017-11-28 11:42:58.086044,slurm_normal_16gb,,main_w4_handler0,3342901,17617782,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",49664450,bed,597827704,bed,11678543,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""none""",,"[{'src': 'hda', 'id': 32581304}]",,"[{'src': 'hda', 'id': 32581305}]","""1""",,42300131.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2017-11-28 11:57:17.716955,75530.0,859.6309110000001
