create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.maf_source_type.__current_case__,parameters.maf_source_type.maf_identifier,parameters.maf_source_type.maf_source,parameters.maf_source_type.species,parameters.overwrite_with_gaps,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-12-20 16:14:53.706650,reserved,,main_w4_handler1,2935583,14616790,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",433899,bed6,8793253.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27696826}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['susScr3', 'bosTau7']","""True""",,34652796,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 16:17:13.337679,5254.0,139.631029
2015-07-10 06:40:39.059253,slurm_normal,,main_w2_handler1,1944231,9826792,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",114178,bed,4126212.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",20289492,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'mm10', 'rn5', 'cavPor3', 'susScr3', 'bosTau7', 'equCab2']","""True""",,24045928,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-07-10 06:45:17.118876,50000.0,278.05962300000004
2016-12-20 16:42:06.616415,reserved,,main_w4_handler0,2935583,14617028,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",433899,bed6,8793476.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27696826}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['susScr3', 'bosTau7']","""True""",,34652796,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 16:46:30.789190,5254.0,264.172775
2015-07-10 08:13:15.335098,slurm_normal,,main_w1_handler0,1944231,9827350,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",114178,bed,4126751.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",20289492,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'susScr3']","""True""",,24045928,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-07-10 08:17:18.773863,50000.0,243.43876500000002
2016-12-20 16:23:59.233243,reserved,,main_w4_handler0,2935583,14616866,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",433899,bed,8793311.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27696912}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['susScr3', 'bosTau7']","""True""",,34652796,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 16:26:36.863181,5254.0,157.629938
2016-12-20 07:21:36.097220,slurm_normal,,main_w4_handler0,2935083,14612866,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",428125,bed6,8789513.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27691289}]",1,100_WAY_MULTIZ_v2_hg19,cached,['susScr3'],"""True""",,34960212,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 07:23:56.823042,,140.72582200000002
2017-08-11 20:57:31.156250,slurm_normal,,main_w4_handler1,3217622,16563283,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",299339,bed,10634709.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 30833015}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'rheMac3', 'otoGar3', 'speTri2', 'mm10', 'rn5', 'cavPor3', 'oryCun2', 'ochPri3', 'vicPac2', 'turTru2', 'bosTau7', 'equCab2', 'felCat5', 'canFam3', 'pteVam1', 'myoLuc2', 'eriEur2', 'sorAra2', 'loxAfr3', 'echTel2', 'dasNov3']","""True""",,39830287,error,Interval_Maf_Merged_Fasta2,1.0.1,,2017-08-11 21:05:13.437696,109983.0,462.281446
2016-12-20 16:21:22.594363,reserved,,main_w3_handler0,2935583,14616845,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4174,bed,8793291.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27696898}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['susScr3', 'bosTau7']","""True""",,34652796,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 16:21:56.941069,5254.0,34.346706000000005
2016-12-20 08:48:38.343620,slurm_normal,,main_w3_handler0,2935095,14613483,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",433899,bed6,8790065.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27691348}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['susScr3', 'bosTau7']","""True""",,34960562,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 08:49:57.447705,44854.0,79.10408500000001
2015-01-08 01:41:32.600896,rodeo_normal,,main_w1_handler0,2125398,8513535,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",163122,interval,2432819.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18155229,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'rheMac3', 'mm10', 'susScr3', 'bosTau7']","""True""",,19659024,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-01-08 01:44:56.500622,33207.0,203.89972600000002
2015-07-13 01:28:24.030177,slurm_normal,,main_w1_handler2,1944231,9847319,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",114178,bed,4142010.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",20289492,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'mm10', 'susScr3', 'bosTau7']","""True""",,24045928,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-07-13 01:31:22.626898,50000.0,178.596721
2017-08-14 19:50:28.351318,slurm_normal,,main_w3_handler1,3217622,16579677,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",299339,bed,10650939.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 30833015}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'rheMac3', 'otoGar3', 'speTri2', 'mm10', 'rn5', 'cavPor3', 'oryCun2', 'ochPri3', 'vicPac2', 'turTru2', 'bosTau7', 'equCab2', 'felCat5', 'canFam3', 'pteVam1', 'myoLuc2', 'eriEur2', 'sorAra2', 'loxAfr3', 'echTel2', 'dasNov3']","""True""",,39830287,error,Interval_Maf_Merged_Fasta2,1.0.1,,2017-08-14 20:02:38.814233,109983.0,730.4629150000001
2015-07-10 11:59:25.080710,slurm_normal,,main_w2_handler0,1944231,9828365,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",114178,bed,4127765.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",20289492,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'mm10', 'rn5', 'cavPor3', 'susScr3', 'bosTau7']","""True""",,24045928,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-07-10 12:03:20.064635,50000.0,234.98392500000003
2016-12-20 08:52:50.393948,slurm_normal,,main_w4_handler1,2935175,14613516,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",426008,bed6,8790102.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27692247}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['susScr3', 'bosTau7']","""True""",,34961301,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 09:29:26.063176,,2195.669228
2015-12-02 19:52:54.538558,slurm_normal,,main_w1_handler0,2471609,11068812,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",82382,bed,5321292.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",22242423,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'rheMac3', 'otoGar3', 'mm10', 'rn5', 'cavPor3', 'oryCun2', 'vicPac2', 'turTru2', 'bosTau7', 'equCab2', 'felCat5', 'canFam3', 'myoLuc2', 'eriEur2', 'sorAra2', 'loxAfr3', 'echTel2', 'dasNov3']","""True""",,25692131,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-12-03 02:43:15.350774,,24620.812216000002
2017-08-11 19:52:13.485727,slurm_normal,,main_w4_handler1,3217622,16562850,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",299339,bed,10634234.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 30833015}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['mm10', 'rn5']","""True""",,39830287,error,Interval_Maf_Merged_Fasta2,1.0.1,,2017-08-11 19:59:11.660166,109983.0,418.174439
2015-12-03 21:27:45.010435,slurm_normal,,main_w1_handler0,2527888,11081476,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",82382,bed,5334950.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",22289459,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'rheMac3', 'otoGar3', 'speTri2', 'mm10', 'rn5', 'cavPor3', 'oryCun2', 'ochPri3', 'vicPac2', 'turTru2', 'bosTau7', 'equCab2', 'felCat5', 'canFam3', 'pteVam1', 'myoLuc2', 'eriEur2', 'sorAra2', 'loxAfr3', 'echTel2', 'dasNov3']","""True""",,25692131,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-12-04 04:02:40.701545,,23695.69111
2015-01-08 01:49:32.252830,rodeo_normal,,main_w2_handler1,2125398,8513561,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2131,bed,2432889.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",18155203,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'rheMac3', 'mm10', 'susScr3', 'bosTau7']","""True""",,19659024,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-01-08 01:50:58.128811,33207.0,85.87598100000001
2015-12-04 12:06:26.523191,slurm_normal,,main_w1_handler2,2129735,11086863,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",82382,bed,5339449.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",22298825,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'rheMac3', 'otoGar3', 'speTri2', 'mm10', 'rn5', 'cavPor3', 'oryCun2', 'ochPri3', 'vicPac2', 'turTru2', 'bosTau7', 'equCab2', 'felCat5', 'canFam3', 'pteVam1', 'myoLuc2', 'eriEur2', 'sorAra2', 'loxAfr3', 'echTel2', 'dasNov3']","""True""",,26581066,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-12-04 18:57:58.672505,15855.0,24692.149314000002
2017-08-11 18:47:20.220785,slurm_normal,,main_w3_handler0,3217622,16562351,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",299339,bed,10633609.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 30833015}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'rheMac3', 'otoGar3', 'speTri2', 'mm10', 'rn5', 'cavPor3', 'oryCun2', 'ochPri3', 'vicPac2', 'turTru2', 'bosTau7', 'equCab2', 'felCat5', 'canFam3', 'pteVam1', 'myoLuc2', 'eriEur2', 'sorAra2', 'loxAfr3', 'echTel2', 'dasNov3']","""True""",,39814629,error,Interval_Maf_Merged_Fasta2,1.0.1,,2017-08-11 18:53:46.931145,109983.0,386.71036000000004
2015-11-12 23:10:19.822659,slurm_normal,,main_w1_handler1,2384438,10890153,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3476903,bed,5143426.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21986104,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'turTru2', 'myoDav1', 'loxAfr3']","""True""",,25538252,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-11-13 00:37:03.871917,66645.0,5204.049258
2016-12-20 08:45:15.302955,slurm_normal,,main_w3_handler1,2935069,14613438,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",419513,bed6,8790045.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27691324}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['susScr3', 'bosTau7']","""True""",,34960102,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 11:42:05.292929,,10609.989974
2014-11-25 12:25:23.551505,rodeo_normal,,main_w1_handler0,1944231,8246125,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",105648,bed,321384.rodeo,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",17672518,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'mm10']","""True""",,19762565,error,Interval_Maf_Merged_Fasta2,1.0.1,,2014-11-25 13:26:08.294135,50000.0,3644.74263
2015-07-10 07:15:07.970961,slurm_normal,,main_w2_handler0,1944231,9826896,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",114178,bed,4126306.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",20289492,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'mm10', 'rn5', 'cavPor3', 'susScr3', 'bosTau7', 'equCab2']","""True""",,24045928,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-07-10 07:18:34.511256,50000.0,206.54029500000001
2014-11-26 12:20:02.581816,rodeo_normal,,main_w1_handler0,1944231,8256918,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",105648,bed,335770.rodeo,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",17672518,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'mm10', 'susScr3']","""True""",,19762565,error,Interval_Maf_Merged_Fasta2,1.0.1,,2014-11-26 15:48:07.786681,50000.0,12485.204865000002
2014-11-25 12:20:59.520117,rodeo_normal,,main_w2_handler0,1944231,8246111,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",105648,bed,2110546.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",17672518,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'mm10']","""True""",,19762565,error,Interval_Maf_Merged_Fasta2,1.0.1,,2014-11-25 12:24:11.110173,50000.0,191.590056
2015-12-01 21:09:47.114739,slurm_normal,,main_w1_handler2,2471609,11057736,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",82382,bed,5311557.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",22242423,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'rheMac3', 'otoGar3', 'speTri2', 'mm10', 'rn5', 'cavPor3', 'oryCun2', 'ochPri3', 'vicPac2', 'turTru2', 'bosTau7', 'equCab2', 'felCat5', 'canFam3', 'pteVam1', 'myoLuc2', 'eriEur2', 'sorAra2', 'loxAfr3', 'echTel2', 'dasNov3']","""True""",,25692131,error,Interval_Maf_Merged_Fasta2,1.0.1,,2015-12-02 04:09:57.216971,,25210.102232
2017-08-11 18:13:18.630799,slurm_normal,,main_w4_handler0,3217622,16562086,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",299339,bed,10633105.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 30833015}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'rheMac3', 'otoGar3', 'speTri2', 'mm10', 'rn5', 'cavPor3', 'oryCun2', 'ochPri3', 'vicPac2', 'turTru2', 'bosTau7', 'equCab2', 'felCat5', 'canFam3', 'pteVam1', 'myoLuc2', 'eriEur2', 'sorAra2', 'loxAfr3', 'echTel2', 'dasNov3']","""True""",,39814629,error,Interval_Maf_Merged_Fasta2,1.0.1,,2017-08-11 18:22:59.084499,109983.0,580.4537
2017-08-31 16:45:28.483101,slurm_normal,,main_w4_handler0,2915577,16705108,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17973578,bedgraph,10777807.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30542169}]",1,100_WAY_MULTIZ_v2_hg19,cached,['hg19'],"""True""",,40003630,error,Interval_Maf_Merged_Fasta2,1.0.1,,2017-09-01 00:07:14.471048,55901.0,26505.987947
2014-11-22 10:33:15.807034,rodeo_normal,,main_w2_handler1,2125398,8227734,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4261,bed,295259.rodeo,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",17646783,,1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'susScr3']","""True""",,19659047,error,Interval_Maf_Merged_Fasta2,1.0.1,,2014-11-22 10:46:40.409216,33207.0,804.6021820000001
2016-12-20 08:46:31.663608,slurm_normal,,main_w4_handler0,2935083,14613451,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",428125,bed6,8790054.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27691289}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['susScr3', 'bosTau7']","""True""",,34960212,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 08:48:06.079083,,94.415475
2017-08-14 14:17:53.828165,slurm_normal,,main_w4_handler1,3217622,16576354,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",299339,bed,10647486.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",,"[{'src': 'hda', 'id': 30833015}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['hg19', 'panTro4', 'rheMac3', 'otoGar3', 'speTri2', 'mm10', 'rn5', 'cavPor3', 'oryCun2', 'ochPri3', 'vicPac2', 'turTru2', 'bosTau7', 'equCab2', 'felCat5', 'canFam3', 'pteVam1', 'myoLuc2', 'eriEur2', 'sorAra2', 'loxAfr3', 'echTel2', 'dasNov3']","""True""",,39830287,error,Interval_Maf_Merged_Fasta2,1.0.1,,2017-08-14 14:26:24.196485,109983.0,510.36832000000004
2016-12-20 16:23:58.767470,reserved,,main_w3_handler0,2935583,14616865,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",433899,bed,8793310.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",,"[{'src': 'hda', 'id': 27696910}]",1,100_WAY_MULTIZ_v2_hg19,cached,"['susScr3', 'bosTau7']","""True""",,34652796,error,Interval_Maf_Merged_Fasta2,1.0.1,,2016-12-20 16:26:48.883434,5254.0,170.11596400000002
