create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.direction,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-09-27 07:47:05.544825,slurm_normal,,main_w3_handler0,2833470,13952496,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",92233,bed,148069368,interval,8173232.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506a049e720e3569f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e71add660f5d552'}]",,33222351,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-09-27 07:51:17.121727,,251.57690200000002
2015-05-14 07:45:00.802067,slurm_normal,,main_w1_handler0,2269728,9469079,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",27640784,interval,476499114,interval,3801061.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""Both""",19701891,,19700702,,,22461772,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-05-15 07:49:53.201700,,86692.39963300001
2016-10-30 20:10:34.700848,slurm_normal,,main_w3_handler0,2845046,14209814,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",38588,bed,1402217245,bed,8420914.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53320b288ec787504'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e46dccc68250149'}]",,33988944,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-10-30 20:15:24.857971,52630.0,290.157123
2016-03-22 18:34:24.116244,slurm_normal,,main_w2_handler0,2636390,12229133,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",304434,bed,2223037678,bed,6443097.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",23967975,,23969435,,,28552371,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-22 18:40:41.615057,47842.0,377.49881300000004
2016-05-02 21:22:04.455152,slurm_normal,,main_w2_handler1,2682207,12739176,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",748010,bed,1175571066,gtf,6938903.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aac278b62a9239a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529240212e2db64cd'}]",,30001118,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-02 21:28:58.937971,80130.0,414.482819
2017-01-17 20:22:36.168636,slurm_normal_16gb,,main_w3_handler0,2951837,14792931,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",200930,bed,1402217245,bed,8955912.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",,"[{'src': 'hda', 'id': 27867238}]",,"[{'src': 'hda', 'id': 27867104}]",,33988944,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2017-01-17 21:23:56.057627,52630.0,3679.8889910000003
2016-05-01 20:59:30.472141,slurm_normal,,main_w1_handler0,2684303,12717255,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",600060,bed,1249402843,gtf,6921433.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d9fd4ae6ce76de0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd7f148477c9980e'}]",,29977558,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-01 21:04:31.889326,83138.0,301.417185
2016-10-30 20:14:07.626956,slurm_normal,,main_w3_handler0,2845046,14209843,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",930585,bed,142900861,bed,8420940.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e560c2bf890dbe0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcdf9a2dbf51c124'}]",,33988944,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-10-30 20:18:27.855838,52630.0,260.228882
2016-05-02 20:38:18.529673,slurm_normal,,main_w2_handler1,2684303,12738516,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",600060,bed,1249402843,gtf,6938095.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8e328bb7962b624'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd7f148477c9980e'}]",,30000458,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-02 20:45:53.144815,83138.0,454.61514200000005
2016-01-26 08:16:26.604721,slurm_normal,,main_w1_handler2,2568668,11604448,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4617797053,interval,4617797053,interval,5869475.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/012/720/dataset_12720835.dat""","""v3""","""Either""",23042570,,23042570,,,27516249,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-01-26 08:21:16.787297,42165.0,290.18257600000004
2017-01-17 20:17:35.830775,slurm_normal_16gb,,main_w3_handler0,2951837,14792861,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3061467,bed,341459672,bed,8955310.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",,"[{'src': 'hda', 'id': 27867220}]",,"[{'src': 'hda', 'id': 27867101}]",,33988944,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2017-01-17 20:26:58.514724,52630.0,562.683949
2016-11-03 18:23:15.374283,slurm_normal,,main_w3_handler1,2856933,14244473,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",61517,bed,142900861,bed,8453418.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4a8af5c61b7d85a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9e2cd5482a9f410'}]",,32712034,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-11-03 18:29:24.934731,70266.0,369.560448
2018-02-08 12:46:20.115270,slurm_normal_16gb,,main_w3_handler1,3422005,18313460,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4798887,bedgraph,2552560218,bedgraph,12397121,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""Either""",,"[{'src': 'hda', 'id': 33750695}]",,"[{'src': 'hda', 'id': 33750404}]",,43777955,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2018-02-08 12:57:29.949331,96816.0,669.834061
2017-01-17 20:19:06.103710,slurm_normal_16gb,,main_w4_handler0,2951837,14792872,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",573787,bed,1402217245,bed,8955510.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",,"[{'src': 'hda', 'id': 27867222}]",,"[{'src': 'hda', 'id': 27867104}]",,33988944,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2017-01-17 20:40:48.220384,52630.0,1302.116674
2016-01-26 07:28:30.036288,slurm_normal,,main_w1_handler1,2568668,11604306,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",86,interval,4617797053,interval,5869364.roundup,slurm,,corral-repl,,,"""/galaxy-repl/main/files/012/720/dataset_12720835.dat""","""v3""","""Either""",23042604,,23042570,,,27516249,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-01-26 07:35:51.786122,42165.0,441.749834
2016-05-01 20:55:43.919144,slurm_normal,,main_w1_handler0,2688672,12717245,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",660756,bed,1249402843,gtf,6921381.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f332f2cbaa6ebab'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53283325e4b8a89bf'}]",,29977558,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-01 21:00:49.143616,83138.0,305.224472
2016-03-22 14:13:14.595910,slurm_normal,,main_w1_handler2,2636390,12226618,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",304434,bed,2223037678,bed,6439929.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",23967975,,23969435,,,28552371,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-22 14:19:31.661988,47842.0,377.066078
2016-11-03 18:22:47.987334,slurm_normal,,main_w3_handler1,2856933,14244469,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",44430,bed,341459672,bed,8453414.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2109e01d42f2379'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55498e08fbc30855b'}]",,32712034,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-11-03 18:27:45.707688,70266.0,297.72035400000004
2015-04-07 14:47:20.459597,slurm_normal,,main_w2_handler1,2205129,9159291,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5128,bed,847928511,gtf,3441199.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",19174508,,19085310,,,22174058,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-04-07 14:52:59.984702,16545.0,339.525105
2018-02-08 14:01:58.713567,slurm_normal_16gb,,main_w3_handler1,3422005,18315511,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4798887,bedgraph,2552560218,bedgraph,12398769,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""Both""",,"[{'src': 'hda', 'id': 33750695}]",,"[{'src': 'hda', 'id': 33750404}]",,43777955,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2018-02-08 14:12:15.422735,96816.0,616.7091680000001
2016-04-12 18:29:34.980439,slurm_normal,,main_w2_handler0,2606845,12434231,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",51665666,bed,304905871,bed,6633870.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""Upstream""",24258849,,24276390,,,28578749,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-12 18:36:26.056997,73750.0,411.07655800000003
2017-01-17 20:22:14.451361,slurm_normal_16gb,,main_w4_handler1,2951837,14792915,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2229458,bed,341459672,bed,8955692.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",,"[{'src': 'hda', 'id': 27867236}]",,"[{'src': 'hda', 'id': 27867101}]",,33988944,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2017-01-17 20:50:53.971520,52630.0,1719.5201590000001
2016-05-02 05:31:55.314568,slurm_normal,,main_w1_handler1,2684303,12719683,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",600060,bed,1249402843,gtf,6926093.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8e328bb7962b624'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd7f148477c9980e'}]",,29982835,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-02 05:36:25.279924,83138.0,269.96535600000004
2016-03-07 21:30:53.109034,slurm_normal,,main_w1_handler1,2614588,12061725,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15507821,interval,1374868032,interval,6283971.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""Either""",23626564,,23541659,,,28728483,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-07 21:47:27.649159,3556.0,994.5401250000001
2016-04-13 01:49:13.430897,slurm_normal,,main_w1_handler2,2606845,12435943,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",51665666,bed,304905871,bed,6635666.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""Upstream""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ebd9fbe3e46bac0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d69695d2ec8e82e'}]",,28578749,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-13 01:53:55.527378,73750.0,282.09648100000004
2016-02-07 00:34:51.643222,slurm_normal,,main_w2_handler0,2567862,11733273,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",392289,bed,198801511,bed,5987417.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Downstream""",22927958,,23215676,,,28131177,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-02-07 00:39:16.857953,32837.0,265.21473100000003
2016-04-12 18:29:54.623497,slurm_normal,,main_w2_handler1,2606845,12434237,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",51665666,bed,304905871,bed,6633880.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""Downstream""",24258849,,24276390,,,28578749,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-04-12 18:36:50.362003,73750.0,415.73850600000003
2016-03-23 22:20:08.598668,slurm_normal,,main_w1_handler0,2643420,12240033,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6413,bed,2223037678,bed,6453525.roundup,slurm,,corral-repl,,"""66b0c334f14511e588fe005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",23999232,,23999038,,,29172122,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-23 22:28:49.336426,81194.0,520.737758
2014-12-02 04:08:38.865388,rodeo_normal,,main_w1_handler1,1372753,8290234,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",883484,bed,1633693289,bedgraph,381982.rodeo,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",17098178,,17620366,,,19850318,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2014-12-02 04:14:40.983802,32837.0,362.11841400000003
2016-06-09 16:22:12.964734,slurm_normal,,main_w2_handler1,2733171,13123891,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",26328,interval,2423504072,interval,7307901.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545d96552e37e6f78'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bda7729128a4b0f6'}]",,29663867,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-06-09 16:25:54.011039,15920.0,221.04630500000002
2017-02-14 17:02:43.707072,slurm_normal_16gb,,main_w3_handler1,2990331,15036598,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7847590,bed,1389783574,bedgraph,9193042.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Both""",,"[{'src': 'hda', 'id': 28348037}]",,"[{'src': 'hda', 'id': 28347262}]",,34822512,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2017-02-14 17:50:03.359752,96816.0,2839.65268
2018-02-08 13:47:42.670856,slurm_normal_16gb,,main_w4_handler0,3422005,18314947,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4798887,bedgraph,2552560218,bedgraph,12398384,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","""Either""",,"[{'src': 'hda', 'id': 33750695}]",,"[{'src': 'hda', 'id': 33750404}]",,43777955,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2018-02-08 13:57:57.338205,96816.0,614.6673490000001
2016-05-01 20:59:30.845596,slurm_normal,,main_w2_handler1,2684303,12717256,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",436909,bed,1249402843,gtf,6921432.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c7503b05f998f39'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd7f148477c9980e'}]",,29977558,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-01 21:04:13.217980,83138.0,282.372384
2016-05-01 20:55:03.879023,slurm_normal,,main_w2_handler0,2688676,12717244,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",297586,bed,1249402843,gtf,6921364.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0f4572b4d19aafe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab04185efddf0f62'}]",,29977558,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-01 20:59:50.993512,83138.0,287.114489
2016-06-27 01:10:08.021006,slurm_normal,,main_w1_handler1,2750362,13263781,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",540502,interval,551634813,gtf,7451802.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/braFlo2.len""","""braFlo2""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe90ea38881f4f97'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b43fd377afe8ce5'}]",,31092958,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-06-27 01:14:16.023427,,248.00242100000003
2015-11-26 11:03:02.873126,slurm_normal,,main_w2_handler1,2314201,11013647,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",716987,bed,3617349201,bedgraph,5272188.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Both""",22030685,,22014389,,,26294836,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2015-11-26 11:08:08.651198,63797.0,305.778072
2016-05-02 21:55:50.138442,slurm_normal,,main_w1_handler2,2688676,12740365,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1593,bed,1175571066,gtf,6939630.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531de528818eecc09'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a14a5302b4a5036c'}]",,29997733,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-02 22:01:10.947338,83138.0,320.808896
2016-05-01 21:22:50.206416,slurm_normal,,main_w1_handler1,2684303,12717301,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",436909,bed,1249402843,gtf,6921604.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd2e630e037313b6'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd7f148477c9980e'}]",,29977558,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-01 21:27:15.907189,83138.0,265.700773
2016-05-02 05:31:55.814053,slurm_normal,,main_w2_handler1,2684303,12719684,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",436909,bed,1249402843,gtf,6926092.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""Either""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9486ff7a4831362'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd7f148477c9980e'}]",,29982835,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-05-02 05:36:25.747214,83138.0,269.93316100000004
2016-03-22 06:31:43.586434,slurm_normal,,main_w2_handler1,2636390,12222704,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",304434,bed,2223037678,bed,6435800.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""Either""",23967975,,23969435,,,28552371,error,toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1,4.0.1,,2016-03-22 06:36:38.230545,47842.0,294.644111
