create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_file.values,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-05 02:57:56.942247,slurm_normal,,main_w4_handler0,3307952,17332575,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11573176968,fastqsanger,11394602,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32072478}]",,41756336,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-05 03:06:49.068333,43728,532.126086
2018-01-13 02:32:49.968554,slurm_normal,,main_w3_handler0,3391055,18024752,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3410407796,fastqsanger.gz,12102199,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33297852}]",,43057830,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-01-13 02:50:11.907802,39342,1041.9392480000001
2017-12-14 18:11:51.387206,slurm_normal,,main_w4_handler1,3365685,17810406,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9832242849,fastqsanger,11878831,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32935697}]",,42641428,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-14 18:31:00.320386,93144,1148.93318
2017-12-14 18:11:50.696430,slurm_normal,,main_w3_handler0,3365685,17810405,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13385654441,fastqsanger,11878741,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32935696}]",,42641428,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-14 18:21:16.464722,93144,565.7682920000001
2017-11-05 02:57:57.522217,slurm_normal,,main_w3_handler1,3307952,17332576,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11573176968,fastqsanger,11394604,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32072560}]",,41756336,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-05 03:07:29.584377,43728,572.0621600000001
2017-12-21 07:59:11.466436,slurm_normal,,main_w4_handler0,3369313,17867341,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7668558475,fastqsanger,11939687,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33018303}]",,42757678,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-21 08:07:22.784512,118827,491.318076
2017-11-05 03:18:20.025360,slurm_normal,,main_w4_handler0,3307952,17332646,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11552719614,fastqsanger,11394711,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32072477}]",,41756336,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-05 03:26:50.686297,43728,510.66093700000005
2018-02-22 10:20:42.992960,slurm_normal,,main_w4_handler1,1813060,18480962,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14035540546,fastqsanger,12575854,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34009476}]",,43688251,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-02-22 10:28:38.957652,45398,475.964692
2017-11-28 17:39:45.308679,slurm_normal,,main_w4_handler0,3343541,17623527,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11306267269,fastqsanger,11684327,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32594466}]",,41989345,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-28 17:53:28.943433,108057,823.634754
2017-11-14 07:15:13.604580,slurm_normal,,main_w4_handler0,3324045,17449384,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2600257966,fastqsanger.gz,11506760,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32301111}]",,41480417,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-14 07:33:22.199415,77693,1088.594835
2017-12-21 07:59:25.747916,slurm_normal,,main_w4_handler0,3369313,17867351,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6875811351,fastqsanger,11939732,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33018313}]",,42757678,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-21 08:15:00.866795,118827,935.1188790000001
2017-12-14 18:11:53.078283,slurm_normal,,main_w3_handler0,3365685,17810408,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5151712011,fastqsanger,11878829,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32935699}]",,42641428,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-14 18:30:07.446250,93144,1094.3679670000001
2018-02-22 09:22:39.774653,slurm_normal,,main_w4_handler0,1813060,18480495,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14035540546,fastqsanger,12575400,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34007118}]",,43688251,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-02-22 09:30:56.983819,45398,497.20916600000004
2017-11-05 02:57:58.083989,slurm_normal,,main_w3_handler0,3307952,17332577,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11605218622,fastqsanger,11394601,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32072561}]",,41756336,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-05 03:07:01.732920,43728,543.6489310000001
2017-12-21 07:59:12.776762,slurm_normal,,main_w4_handler1,3369313,17867342,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7401113397,fastqsanger,11939685,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33018304}]",,42757678,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-21 08:07:13.305286,118827,480.528524
2017-12-21 07:59:22.983192,slurm_normal,,main_w4_handler1,3369313,17867348,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5275385858,fastqsanger,11939784,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33018310}]",,42757678,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-21 08:22:47.117863,118827,1404.134671
2017-11-29 07:38:03.667891,slurm_normal,,main_w4_handler1,3343541,17630466,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11306267269,fastqsanger,11690940,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32594466}]",,41989345,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-29 07:45:57.040545,108057,473.372654
2018-02-07 02:08:40.753340,slurm_normal,,main_w3_handler0,3384467,18281622,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15865146680,fastqsanger.gz,12364336,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33693831}]",,43705577,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2018-02-07 02:24:23.662715,119479,942.9093750000001
2017-12-21 07:59:25.025431,slurm_normal,,main_w3_handler0,3369313,17867350,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6875811351,fastqsanger,11939733,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33018312}]",,42757678,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-21 08:14:51.852926,118827,926.8274950000001
2017-12-10 05:38:40.155519,slurm_normal,,main_w3_handler1,3358188,17760713,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2600257966,fastqsanger.gz,11829352,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840801}]",,42562393,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-10 05:56:41.513820,118220,1081.358301
2017-11-05 02:57:56.397167,slurm_normal,,main_w3_handler0,3307952,17332574,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",11552719614,fastqsanger,11394599,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32072477}]",,41756336,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-05 03:06:54.606660,43728,538.2094930000001
2017-12-21 07:59:10.568458,slurm_normal,,main_w4_handler0,3369313,17867340,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7668558475,fastqsanger,11939686,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33018302}]",,42757678,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-21 08:07:19.943025,118827,489.374567
2017-11-03 01:02:51.242335,slurm_normal,,main_w4_handler1,1800749,17310820,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",47819646858,fastqsanger,11370368,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32028902}]",,41706386,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-11-03 01:13:23.750491,43728,632.508156
2017-12-21 07:59:18.490743,slurm_normal,,main_w4_handler1,3369313,17867346,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",7618752288,fastqsanger,11939731,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33018308}]",,42757678,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-21 08:15:00.115860,118827,941.625117
2017-12-14 18:11:50.204212,slurm_normal,,main_w4_handler1,3365685,17810404,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",12722666431,fastqsanger,11878744,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32935695}]",,42641428,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,1.1.2,,2017-12-14 18:21:21.753028,93144,571.548816
