chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comments,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.validation_stringency,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-28 19:02:18.578678,slurm_normal_16gb,,main_w1_handler1,2611704,13280385,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1635036306,bam,7469978.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",[],"""Arabidopsis_thaliana_TAIR10""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de795059dc037593'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,29697031.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-06-28 19:07:15.427698,79278.0,296.84902
,,2016-04-15 23:12:36.264089,slurm_normal_16gb,,main_w2_handler0,2659013,12480611,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2399573389,bam,6667292.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a7b5d50d0d19de8'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,29632761.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-04-15 23:19:40.808177,80602.0,424.54408800000004
,,2016-03-30 19:53:41.426616,slurm_normal_16gb,,main_w2_handler1,2649005,12289902,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6766179643,bam,6497538.roundup,slurm,,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",24045700,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,29262464.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-03-31 02:55:10.975678,81519.0,25289.549062000002
,,2016-09-01 11:00:14.130425,slurm_normal_16gb,,main_w3_handler0,2805064,13761568,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1704696655,bam,7983122.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55056a27c40e694bf'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,32708596.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-09-01 11:57:06.265074,89193.0,3412.134649
,,2016-04-26 21:44:25.051000,slurm_normal_16gb,,main_w2_handler0,2685385,12631089,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",4002459564,bam,6835441.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52be58225365fb64d'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,29850837.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-04-26 23:51:16.953946,61779.0,7611.902946
,,2016-04-04 09:01:21.159545,slurm_normal_16gb,,main_w1_handler1,2482250,12331197,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8556222974,bam,6537490.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",24126134,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""True""","""LENIENT""",,29042851.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-04-04 09:10:17.728027,30082.0,536.568482
,,2016-06-15 00:50:54.137603,slurm_normal_16gb,,main_w1_handler1,2738078,13164540,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1183009563,bam,7348523.roundup,slurm,,corral-repl,,"""36551e44329311e693cd005056a51846""","""false""","""/galaxy-repl/localdata/chrom/mm10.len""",[],"""mm10""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547f8d98095721ed8'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,30852334.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-06-15 00:57:46.420234,37946.0,412.28263100000004
,,2016-04-15 22:40:38.203646,slurm_normal_16gb,,main_w2_handler0,2659013,12480522,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2399573389,bam,6667055.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a7b5d50d0d19de8'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,29632528.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-04-15 22:48:10.943647,80602.0,452.740001
,,2017-03-13 12:51:48.384629,slurm_normal,,main_w4_handler0,2931899,15281443,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5782093221,bam,9425629.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 28726379}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""SILENT""",,36589385.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2017-03-13 12:57:54.345782,96972.0,365.961153
,,2016-09-02 16:50:55.362218,slurm_normal_16gb,,main_w3_handler0,2794433,13771177,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",716784679,bam,7992349.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/dm3.len""",[],"""dm3""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c33263c17e656df'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""SILENT""",,31121530.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-09-02 16:56:54.482499,41835.0,359.12028100000003
,,2016-03-30 19:53:45.889996,slurm_normal_16gb,,main_w2_handler0,2649005,12289909,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2450444862,bam,6496081.roundup,slurm,,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",24045707,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,29262464.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-03-31 00:39:07.486016,81519.0,17121.59602
,,2016-05-25 18:23:00.361835,slurm_normal_16gb,,main_w1_handler1,2710132,12986180,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9264327129,bam,7173020.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b634dd1d8ea06c35'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,30327132.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-05-25 19:19:26.810530,84651.0,3386.448695
,,2016-06-30 14:38:05.385536,slurm_normal_16gb,,main_w2_handler1,2753222,13297015,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3088132061,bam,7498729.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""",[],"""mm10""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d11378cd7e1be1cf'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,31178567.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-06-30 14:44:32.044639,86683.0,386.659103
,,2016-10-14 16:55:17.403372,reserved,,main_w3_handler0,2853960,14083659,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3435817635,bam,8300477.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b9173db1b72140f'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,32443707.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-10-14 17:00:31.117360,5254.0,313.71398800000003
,,2016-03-11 20:32:34.247586,slurm_normal_16gb,,main_w2_handler1,2629490,12110274,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",42896796,bam,6333828.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23800261,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,28950052.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-03-11 20:35:27.287596,75154.0,173.04001000000002
,,2016-03-13 14:52:24.759647,slurm_normal_16gb,,main_w2_handler0,2631495,12120109,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",50894242,bam,6342423.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23817366,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,28923296.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-03-13 15:01:34.184135,75154.0,549.424488
,,2016-05-27 14:31:54.872181,slurm_normal_16gb,,main_w2_handler1,2717261,13004890,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",937650561,bam,7191120.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500672b01286567de'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,30422687.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-05-27 14:37:38.755948,49259.0,343.88376700000003
,,2016-06-23 14:35:08.520138,slurm_normal_16gb,,main_w2_handler0,2228324,13247058,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1531497349,bam,7433982.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf05f4e162642462'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,31024500.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-06-23 14:40:12.636667,60571.0,304.116529
,,2016-05-06 12:49:47.012832,slurm_normal_16gb,,main_w1_handler0,2695977,12804424,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",765787531,bam,7005525.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ad8a3e2da5e0f99'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,29936456.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-05-06 12:58:13.470195,49657.0,506.45736300000004
,,2016-07-20 23:24:44.874492,slurm_normal_16gb,,main_w1_handler0,2763344,13456956,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3316739306,bam,7671174.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b751f075d938d60f'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,31453923.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-07-20 23:32:03.610661,87111.0,438.736169
,,2016-06-07 18:21:11.340156,slurm_normal_16gb,,main_w2_handler0,2724737,13099891,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",581226646,bam,7284467.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b506908138d6f3bbc2'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,30562061.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-06-07 18:25:58.904560,50986.0,287.564404
,,2016-05-26 23:28:57.570743,slurm_normal_16gb,,main_w1_handler0,2712873,12996381,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2829475444,bam,7183292.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3fb0f2b8b6ce5ae'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""SILENT""",,30366535.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-05-26 23:36:01.843563,57580.0,424.27282
,,2016-09-16 15:04:26.654512,slurm_normal_16gb,,main_w3_handler1,2819719,13866151,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2516145808,bam,8089506.roundup,slurm,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f951aa4b0ab19693'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,32985686.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-09-16 15:16:14.290864,87248.0,707.636352
,,2016-05-09 11:38:35.406985,slurm_normal_16gb,,main_w2_handler0,2698250,12830441,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1297849695,bam,7031492.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e42386192b6d87a'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,30090989.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-05-09 11:44:24.070273,84009.0,348.663288
,,2016-06-15 10:25:26.668953,slurm_normal_16gb,,main_w1_handler1,2738078,13167359,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1183009563,bam,7351454.roundup,slurm,,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""",[],"""mm10""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547f8d98095721ed8'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,30748407.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-06-15 10:28:39.374028,37946.0,192.70507500000002
,,2016-05-05 22:06:41.429319,slurm_normal_16gb,,main_w1_handler1,2674216,12798991,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5256765272,bam,6998543.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ffd147cac7425d3'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,29294171.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-05-05 22:14:08.371687,47978.0,446.94236800000004
,,2016-05-06 02:28:31.561684,slurm_normal_16gb,,main_w1_handler1,2695977,12799758,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",867522420,bam,6998776.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56897a7fbc21c0711'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,29936456.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-05-06 02:36:03.297990,49657.0,451.736306
,,2016-04-12 10:26:57.352078,slurm_normal_16gb,,main_w1_handler1,2666054,12428951,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",671761182,bam,6629167.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",24270941,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,28993250.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-04-12 10:36:44.679802,9209.0,587.327724
,,2016-09-16 05:26:48.688341,slurm_normal_16gb,,main_w3_handler0,2588232,13862870,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2705144510,bam,8086077.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb7d0df02f26a972'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,32968159.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-09-16 05:40:49.787430,71249.0,841.099089
,,2016-05-25 13:49:20.087606,slurm_normal_16gb,,main_w1_handler1,2717261,12984594,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1189170058,bam,7170379.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591380417a655009f'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,30419105.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-05-25 13:57:16.084462,49259.0,475.99685600000004
,,2016-06-07 22:02:25.967372,slurm_normal_16gb,,main_w2_handler0,2731309,13101758,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3222952047,bam,7305294.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm9.len""",[],"""mm9""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55db481fb66eecd84'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,30431308.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-06-09 13:52:20.001505,34421.0,143394.034133
,,2016-05-29 16:43:15.660634,slurm_normal_16gb,,main_w2_handler1,2717723,13017709,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6824925858,bam,7201707.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52453915509d2798d'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""LENIENT""",,30441562.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-05-29 16:50:24.070924,84943.0,428.41029000000003
,,2016-03-12 21:26:39.501064,slurm_normal_16gb,,main_w2_handler0,2631462,12115941,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",55453959,bam,6339019.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23811467,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,28923296.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-03-12 21:27:34.784191,75154.0,55.283127
,,2016-07-27 09:15:22.253282,slurm_normal_16gb,,main_w2_handler0,2698969,13506069,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1531793945,bam,7721464.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""",[],"""hg38""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f2a06615eabdcc6'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,31686478.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-07-27 09:21:24.992410,58408.0,362.73912800000005
,,2016-03-08 14:21:38.527126,slurm_normal_16gb,,main_w1_handler2,2623934,12069890,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3222520832,bam,6293623.roundup,slurm,,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""",[],"""?""","""SUM_OF_BASE_QUALITIES""",23738802,,,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""False""","""LENIENT""",,28875037.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-03-08 14:31:06.841008,79946.0,568.313882
,,2016-09-03 17:56:48.925226,slurm_normal_16gb,,main_w3_handler1,2809640,13776451,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",986523983,bam,7998151.roundup,slurm,,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5699149bcb69371e9'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,32753802.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-09-03 19:28:47.847042,89388.0,5518.921816
,,2016-09-30 16:23:12.084665,slurm_normal_16gb,,main_w3_handler1,2837396,13983599,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5926268144,bam,8204701.roundup,slurm,,corral-repl,,"""2a8287b4872a11e686c8005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""",[],"""hg19""","""SUM_OF_BASE_QUALITIES""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fa511a67fdb9f33'}]",,"""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""LENIENT""",,33121136.0,error,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates/1.136.0,1.136.0,,2016-09-30 21:15:20.346588,16545.0,17528.261923000002
