create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fill,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,parameters.min,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-04-24 00:07:42.305816,slurm_normal_16gb,,main_w1_handler1,2268043,9316423,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600969964,interval,31132327,bed,3645819.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""right""",19277676,,19263179,,"""1""",,22410274.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-04-25 00:08:38.501394,,86456.195578
2015-04-23 16:27:33.816631,slurm_normal_16gb,,main_w1_handler0,2271521,9314205,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",46977,bed,3957599,interval,3640084.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""both""",19439764,,19439763,,"""1""",,22501184.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-04-24 16:28:35.192004,,86461.375373
2015-04-21 23:07:33.566235,slurm_normal_16gb,,main_w2_handler1,2271521,9294101,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",133397,bed,12530196,interval,3608027.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""","""both""",19408327,,19408333,,"""1""",,22501184.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-04-22 23:08:34.443964,,86460.877729
2015-04-24 18:23:41.488197,slurm_normal_16gb,,main_w1_handler1,2205896,9325119,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5781,bed,461001,interval,3661700.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""both""",19455724,,19455718,,"""1""",,21247678.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-04-25 18:24:37.337929,,86455.849732
2015-04-26 20:33:45.371397,slurm_normal_16gb,,main_w1_handler1,2271521,9333950,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",140003,interval,387067,interval,3674411.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""both""",19455894,,19455906,,"""1""",,22501184.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-04-28 15:35:53.380303,,154928.008906
2015-05-12 22:04:01.705850,slurm_normal_16gb,,main_w1_handler1,2302291,9458330,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3511739,bed,568458,bed,3783285.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",19683701,,19668825,,"""1""",,23014025.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-05-13 22:05:04.866352,58559.0,86463.160502
2015-05-14 07:44:03.086447,slurm_normal_16gb,,main_w1_handler1,2269728,9469074,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",27640784,interval,476499114,interval,3793677.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",19701891,,19700702,,"""1""",,22461772.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-05-15 07:44:34.920435,,86431.833988
2015-05-19 03:38:31.309490,slurm_normal_16gb,,main_w2_handler0,2311356,9491990,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",178791327,bed,141,bed,3814506.roundup,slurm,,corral-repl,,"""274303b2fdd811e48195005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19748369,,19748336,,"""1""",,22847824.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-05-20 03:44:21.938362,32945.0,86750.628872
2015-05-25 22:49:26.140317,slurm_normal_16gb,,main_w1_handler1,2314229,9530756,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",24605,bed,12058080,bed,3846110.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19772381,,19772380,,"""1""",,23216576.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-05-26 22:49:43.588512,59368.0,86417.448195
2015-06-30 09:12:55.620010,slurm_normal_16gb,,main_w1_handler0,2359937,9765378,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",115250108,interval,266069,bed,4069020.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20187595,,20187469,,"""1""",,23905354.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-01 11:17:22.614976,,93866.99496600001
2015-05-26 22:23:53.445368,slurm_normal_16gb,,main_w2_handler1,2319964,9538913,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4575,bed,12058080,bed,3853181.roundup,slurm,,corral-repl,,"""e2fd335c03f511e59c4c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19820214,,19772380,,"""1""",,23216576.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-05-27 22:50:19.589595,59368.0,87986.14422700001
2015-06-04 00:35:45.407795,slurm_normal_16gb,,main_w1_handler1,2327497,9594517,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12266,bed,617744,bed,3906180.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""none""",19894995,,19899077,,"""1""",,23415630.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-06-05 01:31:47.000140,64361.0,89761.59234500001
2015-06-06 15:53:04.049282,slurm_normal_16gb,,main_w1_handler1,2332738,9608327,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12058080,bed,193492882,bed,3919566.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19930621,,19930643,,"""1""",,23494918.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-06-07 15:53:52.376048,64560.0,86448.326766
2015-07-28 22:33:38.700874,slurm_normal_16gb,,main_w2_handler1,2360361,10021260,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16726415,interval,2877918,bed,4303069.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""both""",20597818,,20594712,,"""1""",,23178177.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-29 22:34:41.973301,58466.0,86463.272427
2015-06-12 14:29:48.186469,slurm_normal_16gb,,main_w2_handler0,2130283,9642864,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",188893743,bed,136733339,bed,3954424.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""both""",19987776,,19987763,,"""1""",,23610436.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-06-13 14:30:45.151577,27257.0,86456.965108
2015-07-06 17:32:22.357250,slurm_normal_16gb,,main_w1_handler0,2366401,9797476,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",455,bed,12058080,bed,4100828.roundup,slurm,,corral-repl,,"""f484da38240411e5bfb2005056a52a46""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""none""",20239133,,20239085,,"""1""",,23883309.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-08 00:39:22.084915,65208.0,112019.72766500001
2015-07-09 07:39:57.051240,slurm_normal_16gb,,main_w2_handler0,2368592,9819181,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",455,bed,12058080,bed,4118822.roundup,slurm,,corral-repl,,"""b1c61dfa260d11e5ad54005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20259027,,20259018,,"""1""",,23883309.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-10 08:04:07.254975,65208.0,87850.203735
2015-07-16 17:06:26.782763,slurm_normal_16gb,,main_w1_handler2,2378636,9883274,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12058080,bed,193492882,bed,4173299.roundup,slurm,,corral-repl,,"""fcdcbc702bdc11e5bd3b005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20380852,,20380864,,"""1""",,24170825.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-17 17:07:04.037651,66291.0,86437.25488800001
2015-07-16 18:11:17.566965,slurm_normal_16gb,,main_w2_handler0,2378799,9884555,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",229,bed,12058080,bed,4174230.roundup,slurm,,corral-repl,,"""0c46ada22be611e59ab1005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20382526,,20382426,,"""1""",,23883309.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-17 18:12:04.484789,65208.0,86446.917824
2015-07-19 04:39:36.075444,slurm_normal_16gb,,main_w1_handler2,2378799,9905665,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",86,bed,12058080,bed,4194211.roundup,slurm,,corral-repl,,"""27e6bb4c2dd011e59e4f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20417272,,20382426,,"""1""",,23883309.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-20 04:40:14.649048,65208.0,86438.573604
2015-07-20 15:53:30.752780,slurm_normal_16gb,,main_w1_handler0,2378799,9917633,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",24,bed,12058080,bed,4207036.roundup,slurm,,corral-repl,,"""777001aa2ef711e596f5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20434877,,20382426,,"""1""",,23883309.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-21 18:13:18.773838,65208.0,94788.02105800001
2015-08-08 18:09:45.089106,slurm_normal_16gb,,main_w1_handler2,2319532,10083696,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12058080,bed,417155869,bed,4360585.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20720293,,20720876,,"""1""",,24554706.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-08-09 18:10:24.590159,64114.0,86439.501053
2015-07-27 03:34:55.762914,slurm_normal_16gb,,main_w2_handler0,2391369,10003176,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",14895105,interval,14212022,interval,4285714.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20573419,,20573500,,"""1""",,23636099.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-07-28 03:57:51.211542,1579.0,87775.448628
2015-08-15 17:46:05.883103,slurm_normal_16gb,,main_w1_handler0,2409523,10126177,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12058080,bed,193492882,bed,4398163.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",20786471,,20786593,,"""1""",,24697571.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-08-16 17:46:45.117311,67345.0,86439.23420800001
2015-09-03 23:52:57.526449,slurm_normal_16gb,,main_w2_handler1,2425653,10255484,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3490939175,interval,193492882,bed,4542859.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",21002619,,21000125,,"""1""",,24971505.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-04 23:53:17.455557,68077.0,86419.92910800001
2015-09-04 20:18:25.001478,slurm_normal_16gb,,main_w2_handler0,2272270,10261832,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7809757,bed,104558150,bed,4549140.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19557425,,20730868,,"""1""",,24841132.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-05 20:57:17.190793,62129.0,88732.18931500001
2015-09-22 23:56:51.385473,slurm_normal_16gb,,main_w2_handler1,2447942,10387088,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12058080,bed,193492882,bed,4667596.roundup,slurm,,corral-repl,,"""97712d9c618511e5a044005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",21213900,,21213919,,"""1""",,25329796.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-23 23:57:24.310067,69847.0,86432.92459400001
2015-09-24 01:56:40.388683,slurm_normal_16gb,,main_w2_handler0,2447942,10402822,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12058080,bed,193492882,bed,4681823.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",21213900,,21213919,,"""1""",,25349942.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-25 01:57:31.848371,69847.0,86451.459688
2015-09-26 19:23:41.808409,slurm_normal_16gb,,main_w2_handler0,2033811,10435504,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6857140,interval,81048858,bedgraph,4716355.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""none""",21272554,,16494113,,"""1""",,24861511.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-09-28 04:11:24.741926,40656.0,118062.93351700001
2015-09-30 20:02:42.381721,slurm_normal_16gb,,main_w2_handler0,2319964,10473572,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4575,bed,12058080,bed,4749901.roundup,slurm,,corral-repl,,"""3512200067ae11e59bc3005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",19820236,,19820235,,"""1""",,25452892.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-10-01 20:03:23.549830,59368.0,86441.168109
2015-10-05 20:49:19.714647,slurm_normal_16gb,,main_w2_handler1,2461411,10506007,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2273,bed,12058080,bed,4784852.roundup,slurm,,corral-repl,,"""8a50c8766ba211e581d6005056a51846""","""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""none""",21407595,,19820235,,"""1""",,25517697.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-10-07 11:57:41.734284,59368.0,140902.01963700002
2016-01-29 12:44:54.286045,slurm_normal_16gb,,main_w1_handler2,2010236,11630566,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2410938,bed,329868367,bedgraph,5894668.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""none""",23079265,,23068605,,"""1""",,27832627.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-01-30 12:57:18.368273,39954.0,87144.082228
2015-10-07 11:57:25.651089,slurm_normal_16gb,,main_w1_handler2,2462895,10518406,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1339667,bed,1692038,bed,4793320.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""right""",21424389,,21424227,,"""1""",,25540369.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-10-08 11:59:22.384598,,86516.73350900001
2015-10-07 17:32:11.407489,slurm_normal_16gb,,main_w2_handler0,2461411,10521006,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1038,bed,12058080,bed,4799918.roundup,slurm,,corral-repl,,"""56bc16e66d1911e5a7c0005056a52a46""","""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""","""none""",21431595,,21407639,,"""1""",,25517697.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-10-09 01:36:57.196421,59368.0,115485.78893200001
2016-01-30 10:44:58.392810,slurm_normal_16gb,,main_w2_handler1,2583292,11637211,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",23083616,bed,203377587,bed,5900880.roundup,slurm,,corral-repl,,"""81ab5be4c73e11e599fc005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",23089955,,23089957,,"""1""",,27945745.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-01-31 10:45:23.856266,77764.0,86425.46345600001
2015-11-02 20:45:17.961031,slurm_normal_16gb,,main_w1_handler2,2490976,10800653,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3036719736,bed,129578759,bed,5055044.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""none""",21844580,,21844435,,"""1""",,25354488.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-11-03 20:46:09.200611,68077.0,86451.23958000001
2015-11-13 16:01:05.149454,slurm_normal_16gb,,main_w1_handler2,2505935,10898183,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5291489,bed,229165597,bed,5149601.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""none""",21994147,,21994136,,"""1""",,26262772.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2015-11-14 16:02:02.188120,,86457.03866600001
2016-02-01 11:00:12.888721,slurm_normal_16gb,,main_w2_handler0,2010236,11654793,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",260492,interval,329868367,bedgraph,5915928.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""none""",23112253,,23068605,,"""1""",,27832627.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-02-02 11:00:54.535065,39954.0,86441.64634400001
2016-02-04 19:01:38.190170,slurm_normal_16gb,,main_w2_handler1,2589120,11712598,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",23083616,bed,203377587,bed,5970376.roundup,slurm,,corral-repl,,"""b768aa2acb7111e5bc68005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""none""",23188804,,23188847,,"""1""",,28103907.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-02-05 19:02:24.547632,78060.0,86446.357462
2016-02-10 06:49:03.297366,slurm_normal_16gb,,main_w1_handler0,2594766,11769183,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1823844,bed,197482,bed,6024964.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",23266184,,23265999,,"""1""",,28255889.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-02-11 07:19:33.909268,3745.0,88230.611902
2016-01-20 19:09:26.441418,slurm_normal_16gb,,main_w1_handler2,2572499,11564415,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",23581484,bed,21820589,bed,5829905.roundup,slurm,,corral-repl,,"""51d4a476bfa911e5a2aa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""none""",22982322,,22982331,,"""1""",,27590305.0,error,toolshed.g2.bx.psu.edu/repos/devteam/join/gops_join_1/1.0.0,1.0.0,,2016-01-21 19:10:18.492921,73777.0,86452.05150300001
