contaminants,contaminants_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.contaminants,parameters.dbkey,parameters.input_file,parameters.input_file.values,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-05-23 18:48:45.708387,slurm_normal,,main_w1_handler1,2317329,9524734,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqsanger,3842550.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19799696,,,23255775.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-25 06:49:04.251482,64010.0,129618.543095
,,2015-05-23 19:08:14.532034,slurm_normal,,main_w1_handler0,2317315,9524753,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3842567.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19799404,,,23255692.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-25 07:08:33.374604,,129618.84257000001
,,2015-05-25 13:13:54.109973,slurm_normal,,main_w1_handler1,2318344,9529013,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3844165.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19805600,,,23265092.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-27 01:14:11.705882,64071.0,129617.59590900001
,,2015-05-22 19:47:13.443401,slurm_normal,,main_w2_handler0,2301657,9521950,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqsanger,3844735.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19662564,,,23003516.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-27 07:52:44.617712,63351.0,389131.17431100004
,,2015-05-22 18:49:37.800118,slurm_normal,,main_w2_handler0,2316476,9521785,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3844704.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19791327,,,23243587.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-27 07:51:44.459455,64013.0,392526.65933700005
,,2015-05-28 17:12:06.738262,slurm_normal,,main_w2_handler0,2318704,9555374,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqsanger,3868893.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19808305,,,22932125.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-30 05:12:49.845715,14262.0,129643.107453
,,2015-05-28 21:01:46.179787,slurm_normal,,main_w1_handler1,2322860,9556514,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3869977.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19846185,,,23320297.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-30 09:02:17.966205,64228.0,129631.786418
,,2015-05-28 21:40:58.791173,slurm_normal,,main_w2_handler0,2322860,9557028,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3870126.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19846185,,,23320297.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-30 09:41:18.912400,64228.0,129620.12122700001
,,2015-05-26 15:06:12.795745,slurm_normal,,main_w2_handler0,2318704,9536090,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqsanger,3850130.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19808305,,,22932125.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-28 03:06:47.241676,14262.0,129634.44593100001
,,2015-05-25 23:40:54.110587,slurm_normal,,main_w2_handler0,2318401,9531056,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3846449.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19806508,,,22969798.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-27 11:41:45.163776,63303.0,129651.05318900001
,,2015-06-02 23:27:20.301243,slurm_normal,,main_w1_handler1,2328518,9585597,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3897628.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19893835,,,23414020.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-06-04 11:28:17.118329,64401.0,129656.81708600001
,,2015-06-03 19:16:44.640645,slurm_normal,,main_w2_handler0,2329769,9592916,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3904399.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19904720,,,23432168.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-06-05 07:17:18.966557,64401.0,129634.32591200001
,,2015-05-29 17:46:05.713392,slurm_normal,,main_w2_handler0,2323936,9563259,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastq,3876683.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19856057,,,23271149.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-31 05:46:50.184272,,129644.47088000001
,,2015-05-28 18:35:35.519240,slurm_normal,,main_w1_handler0,2322728,9555863,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482329,fastq,3869309.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"""hg19""",19845087,,,23317873.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-05-30 06:36:19.531591,,129644.01235100001
,,2015-05-30 16:25:50.411773,slurm_normal,,main_w2_handler1,2318344,9566929,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3880093.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19805600,,,23265092.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-06-01 04:26:22.572494,64071.0,129632.16072100001
,,2015-05-31 21:05:14.897277,slurm_normal,,main_w1_handler1,2325631,9569940,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2482328,fastqillumina,3883069.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",19869109,,,23366707.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-06-02 09:05:59.500266,64282.0,129644.602989
,,2015-07-10 22:38:22.204297,slurm_normal,,main_w1_handler1,2358400,9836900,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3958578025,fastqsanger,4133506.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20232685,,,23981538.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-12 10:39:14.743021,65061.0,129652.53872400001
,,2015-07-10 22:38:43.033924,slurm_normal,,main_w2_handler1,2358400,9836904,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3924055249,fastqsanger,4133510.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20259151,,,23981538.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-12 10:39:14.827216,65061.0,129631.793292
,,2015-07-06 05:48:20.769250,slurm_normal,,main_w1_handler0,2365640,9794180,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10781664,fastq,4096177.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20234872,,,23998707.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-07 17:49:17.425385,,129656.65613500001
,,2015-07-08 18:00:43.430781,slurm_normal,,main_w1_handler1,2358400,9815394,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3924055249,fastqsanger,4115497.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20259151,,,23985570.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-10 06:01:37.666651,65061.0,129654.23587
,,2015-07-07 07:07:56.956006,slurm_normal,,main_w2_handler1,2350684,9801030,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11031650,fastq,4102373.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20245092,,,24000617.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-08 19:08:59.546276,41149.0,129662.59027000002
,,2015-07-08 21:17:27.820621,slurm_normal,,main_w2_handler1,2358400,9817043,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2052631338,fastqsanger,4118424.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20230025,,,23985570.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-10 18:08:06.747928,65061.0,161438.927307
,,2015-07-08 21:17:10.871611,slurm_normal,,main_w2_handler0,2358400,9817042,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1858035807,fastqsanger,4116990.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20230221,,,23985570.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-10 09:18:06.423845,65061.0,129655.552234
,,2015-07-08 21:14:12.854291,slurm_normal,,main_w1_handler1,1906637,9817030,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4475280890,fastqsanger,4116979.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",15538181,,,22798965.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-10 09:15:09.767766,47982.0,129656.91347500001
,,2015-07-07 18:07:20.367896,slurm_normal,,main_w1_handler2,2358400,9806129,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3958578025,fastqsanger,4106630.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20232685,,,23985570.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-09 06:07:58.369843,65061.0,129638.00194700001
,,2016-01-28 16:04:56.456221,slurm_normal,,main_w2_handler0,2565286,11624013,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10816612,fastq,5888084.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",23070166,,,27427561.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2016-01-30 04:05:18.929963,76815.0,129622.473742
,,2015-07-10 22:39:05.618828,slurm_normal,,main_w1_handler2,2358400,9836909,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1858035807,fastqsanger,4133515.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20230221,,,23981538.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-12 10:39:44.714776,65061.0,129639.095948
,,2015-07-12 18:19:46.882052,slurm_normal,,main_w2_handler1,2358400,9844574,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3958578025,fastqsanger,4140545.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20232685,,,23985570.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-14 06:20:23.631700,65061.0,129636.74964800001
,,2015-07-12 18:20:03.319396,slurm_normal,,main_w2_handler0,2358400,9844576,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1858035807,fastqsanger,4140547.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20230221,,,23985570.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-14 06:20:52.850359,65061.0,129649.53096300001
,,2015-07-14 09:37:42.920433,slurm_normal,,main_w1_handler2,2375330,9858774,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",842857231,fastq,4153433.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",,"""hg_g1k_v37""",20344005,,,24134762.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-15 21:38:23.825093,66126.0,129640.90466000001
,,2015-07-14 09:43:07.950884,slurm_normal,,main_w2_handler0,2375330,9858801,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",842857231,fastq,4153465.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",,"""hg_g1k_v37""",20344145,,,24134762.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-07-15 21:43:54.667520,66126.0,129646.71663600001
,,2016-01-28 15:50:12.047463,slurm_normal,,main_w1_handler0,2565286,11623931,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11626407,fastq,5888016.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",23070067,,,27427561.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2016-01-30 03:53:48.058466,76815.0,129816.011003
,,2015-08-11 22:11:35.973728,slurm_normal,,main_w1_handler2,2356637,10095994,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",15741438,fastq,4370976.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",20741440,,,24639989.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-08-13 10:12:35.593132,65355.0,129659.61940400001
,,2015-08-12 00:09:15.090435,slurm_normal,,main_w1_handler1,2405991,10096965,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",703590567,fastqsanger,4371859.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""",,"""dm6""",20742496,,,24642379.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-08-13 12:10:05.720956,,129650.63052100001
,,2015-08-14 15:48:20.793436,slurm_normal,,main_w1_handler2,2408786,10119238,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4333437668,fastqsanger,4397207.roundup,slurm,,corral-repl,,"""d79db1dc429b11e58e10005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""",,"""mm9""",15538188,,,24195317.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.63,0.63,,2015-08-17 00:22:46.091130,47982.0,203665.297694
