chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dnarna,parameters.input,parameters.input.values,parameters.out_order,parameters.outcontrol.__current_case__,parameters.outcontrol.out_seqnos,parameters.outcontrol.outform,parameters.outname,parameters.range.__current_case__,parameters.range.mode,parameters.range.seq_range_end,parameters.range.seq_range_start,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-11 14:02:16.077856,slurm_normal,,main_w2_handler0,2596299,11792035,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12682591,fasta,6043883.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",23298853,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,28289340.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-02-13 02:03:09.962894,78443.0,129653.88503800001
,,2016-02-15 03:21:25.589440,slurm_normal,,main_w1_handler1,2561345,11824263,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16132105,fasta,6073364.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",23208654,,"""ALIGNED""",1,,phylip,"""Clustal_run""",0,complete,,,,28382538.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-02-16 15:22:02.258539,76583.0,129636.669099
,,2016-04-27 18:56:45.062134,slurm_normal,,main_w1_handler2,2427551,12652006,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5175120,fasta,6856256.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b89d4bedf3b1a353'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29883533.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-29 06:59:14.132349,68510.0,129749.07021500001
,,2016-04-29 17:24:19.319203,slurm_normal,,main_w1_handler1,2689768,12690919,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",209842639,fasta,6891623.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51302d17925cc0195'}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,29136094.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-01 05:25:32.720983,,129673.40178000001
,,2016-09-08 15:24:05.456807,slurm_normal,,main_w4_handler0,2810914,13807864,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10728501,fasta,8028731.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b557edd09d2715038a'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,32839005.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-09-10 03:24:29.188132,65387.0,129623.73132500002
,,2016-05-02 14:00:35.607206,slurm_normal,,main_w2_handler1,2691779,12733795,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6451376,fasta,6931584.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/10616.len""","""10616""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af82717362a403a4'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,28033550.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-04 02:01:46.170646,77910.0,129670.56344000001
,,2016-03-02 15:13:19.744375,slurm_normal,,main_w1_handler1,2617599,11995623,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",40361823,fasta,6223563.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",23609960,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,28750951.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-03-04 03:14:11.269334,30459.0,129651.524959
,,2017-03-18 00:05:10.240586,slurm_normal,,main_w3_handler0,3036282,15328651,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8206036,fasta,9469465.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 28813337}]","""ALIGNED""",2,ON,clustal,"""Clustal_run""",0,complete,,,,36694591.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-03-19 12:05:25.150130,102306.0,129614.90954400001
,,2016-05-10 16:03:59.277360,slurm_normal,,main_w1_handler2,2700856,12845653,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3711903,fasta,7045446.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f8993d444a9edc0'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30135655.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-12 04:04:41.247052,,129641.96969200001
,,2016-05-10 17:39:47.800649,slurm_normal,,main_w1_handler1,2700355,12846176,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",334009841,fasta,7045723.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510acebecc4511322'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30140199.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-12 05:40:40.785696,6102.0,129652.98504700001
,,2016-03-06 14:19:33.376849,slurm_normal,,main_w2_handler1,2604241,12040958,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2576263,fasta,6268398.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",23698083,,"""ALIGNED""",2,ON,clustal,"""Clustal_run""",0,complete,,,,28472464.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-03-08 02:20:08.838864,,129635.46201500001
,,2016-09-13 13:33:15.836583,slurm_normal,,main_w4_handler1,2818977,13841569,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11251727,fasta,8064338.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5614b83549851be'}]","""ALIGNED""",1,,phylip,"""Clustal_run""",0,complete,,,,32936124.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-09-15 01:33:48.700945,,129632.86436200001
,,2016-07-05 17:28:46.039924,slurm_normal,,main_w2_handler0,2723314,13336602,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",89203959,fasta,7544639.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fdc91d128c43925'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_runall_Mtb_genomes_aligned_Galaxy_Clustal""",0,complete,,,,30541283.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-07 05:29:24.658451,14841.0,129638.61852700001
,,2016-07-07 16:16:14.931606,slurm_normal,,main_w1_handler0,2723314,13354745,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",89203959,fasta,7564325.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fdc91d128c43925'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_runall_Mtb_genomes_aligned_Galaxy_Clustal""",0,complete,,,,31325180.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-09 04:17:15.347797,14841.0,129660.41619100001
,,2016-09-14 19:59:11.408256,slurm_normal,,main_w4_handler1,2730664,13852090,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10825806,fasta,8075053.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d7fbdb08a7cf045f'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,32384072.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-09-16 07:59:59.965090,85626.0,129648.556834
,,2016-09-17 23:28:46.677593,slurm_normal,,main_w4_handler1,2813246,13872687,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4564716,fasta,8095999.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9d2e31ca531b3a'}]","""ALIGNED""",2,OFF,clustal,"""ClustalW on data 15""",0,complete,,,,32894350.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-09-19 11:29:06.134364,84217.0,129619.45677100001
,,2016-07-11 07:49:03.363286,slurm_normal,,main_w2_handler0,2756068,13372821,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",86070188,fasta,7583559.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58490a30972a3740f'}]","""ALIGNED""",2,ON,clustal,"""Clustal_run""",0,complete,,,,31387864.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-12 19:50:08.085467,63548.0,129664.722181
,,2016-05-19 03:02:12.265211,slurm_normal,,main_w1_handler1,2708237,12935729,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",729383889,fasta,7130045.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e3f751a0a7f34f0'}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,30277099.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-20 15:02:51.503424,84419.0,129639.238213
,,2016-07-08 07:12:38.171261,slurm_normal,,main_w1_handler0,2760729,13359306,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",24437334,fasta,7569225.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f305f1599d98740d'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,31337993.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-09 19:13:16.816076,,129638.644815
,,2016-07-11 06:45:07.805565,slurm_normal,,main_w2_handler0,2756068,13372711,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7202099,fasta,7583551.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5056b40da1f69d332'}]","""ALIGNED""",2,ON,clustal,"""Clustal_run""",0,complete,,,,31387864.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-12 19:47:07.970706,63548.0,133320.165141
,,2016-05-20 16:42:35.963371,slurm_normal,0.0,main_w2_handler0,2712587,12950290,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3193928,fasta,7144449.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d0e2877e68ebbae'}]","""ALIGNED""",2,ON,clustal,"""ASFV_various""",0,complete,,,,30344246.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-24 15:54:49.850056,,342733.88668500003
,,2016-05-24 17:34:43.516508,slurm_normal,,main_w1_handler0,2716483,12976528,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",505346273,fasta,7162954.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525121ef4cd48670b'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30406035.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-26 06:13:16.908389,64214.0,131913.39188100002
,,2016-09-17 23:27:04.197900,slurm_normal,,main_w3_handler0,2813246,13872683,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4564716,fasta,8095991.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d9d2e31ca531b3a'}]","""ALIGNED""",0,,fasta,"""ClustalW on data 15""",0,complete,,,,32894350.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-09-19 11:27:35.638279,84217.0,129631.440379
,,2017-04-12 06:51:03.918485,slurm_normal,,main_w3_handler0,3066888,15562999,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12337128,fasta,9686599.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29145731}]","""ALIGNED""",2,OFF,clustal,"""ps""",0,complete,,,,37287051.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-04-13 18:51:46.061268,66827.0,129642.142783
,,2016-05-24 17:36:24.400964,slurm_normal,,main_w1_handler1,2716483,12976598,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",505346273,fasta,7162975.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525121ef4cd48670b'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30406035.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-26 06:17:15.053898,64214.0,132050.652934
,,2016-03-26 23:21:51.123140,slurm_normal,,main_w2_handler0,2647888,12258339,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",330387232,fasta,6468944.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",24025879,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,29225992.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-03-28 11:22:26.895558,,129635.77241800001
,,2016-03-31 22:38:18.174426,slurm_normal,,main_w1_handler0,2419303,12305458,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5519046,fasta,6513439.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",24093781,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29046789.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-02 10:39:07.040487,56225.0,129648.86606100001
,,2016-04-01 12:56:08.859592,slurm_normal,,main_w1_handler1,2642780,12310141,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",564170198,fasta,6517869.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",24100495,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29136094.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-03 00:56:48.703267,,129639.84367500001
,,2016-04-04 12:48:38.986455,slurm_normal,,main_w1_handler2,2642780,12333078,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",564170198,fasta,6539392.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",24100495,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29136094.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-06 00:48:53.130317,,129614.14386200001
,,2016-04-08 17:47:10.789259,slurm_normal,,main_w2_handler1,2659659,12393443,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9670239,fasta,6589810.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""DNA""",24218336,,"""ALIGNED""",0,,fasta,"""Clustal_hsp90a summits +/- 250bp""",0,complete,,,,28747253.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-10 05:47:46.017430,55649.0,129635.22817100001
,,2016-04-08 17:47:34.059537,slurm_normal,,main_w2_handler0,2659659,12393448,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11678382,fasta,6589820.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""DNA""",24218337,,"""ALIGNED""",0,,fasta,"""Clustal_hsp90b summits +/- 250bp""",0,complete,,,,28747253.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-10 05:48:12.991819,55649.0,129638.93228200001
,,2016-04-08 22:01:46.104090,slurm_normal,,main_w1_handler0,2663004,12396633,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",598030135,fasta,6593618.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",24223705,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29136094.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-10 10:02:15.048737,,129628.94464700001
,,2016-09-21 19:11:36.403863,slurm_normal,,main_w3_handler1,2730664,13909815,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2979695,fasta,8132370.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a9cb71babca1fd9'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,32384072.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-09-23 07:12:43.018424,85626.0,129666.61456100001
,,2016-04-19 04:10:28.880362,slurm_normal,,main_w1_handler2,2674680,12516063,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",434031823,fasta,6705830.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5937607270fc6ddab'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29035648.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-20 16:11:15.369569,,129646.489207
,,2016-05-28 10:15:49.157296,slurm_normal,,main_w2_handler1,2709871,13011984,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",36754297,fasta,7197311.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0ff9c48fee9205d'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30467018.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-29 22:17:06.534797,50622.0,129677.37750100001
,,2016-05-28 10:19:24.632375,slurm_normal,,main_w2_handler0,2709871,13011992,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",36574970,fasta,7197319.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59de7441fcfd3db95'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30467018.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-29 22:20:36.568082,50622.0,129671.93570700001
,,2016-04-19 13:43:38.904790,slurm_normal,,main_w2_handler0,2675488,12522235,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",349765897,fasta,6709936.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e91b305f24c9c4aa'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29136094.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-21 01:45:15.217395,,129696.31260500001
,,2016-05-29 16:47:02.447111,slurm_normal,,main_w1_handler1,2721246,13017722,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",17605033,fasta,7202891.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b31850bb385728d2'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30478475.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-31 13:01:44.350069,,159281.90295800002
,,2016-05-30 12:04:11.572192,slurm_normal,,main_w2_handler1,2721902,13023355,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12564519,fasta,7205553.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7c30d92697ef07e'}]","""ALIGNED""",0,,fasta,"""mce-galaxy""",0,complete,,,,30494750.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-06-01 00:05:04.564799,,129652.99260700001
,,2016-04-24 00:44:19.424059,slurm_normal,,main_w1_handler1,2682249,12584285,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",463491842,fasta,6788192.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51214e87e58937b3d'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29035648.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-25 12:44:54.815829,,129635.39177
,,2016-06-01 06:29:40.412765,slurm_normal,,main_w2_handler0,2723920,13037310,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",9020811,fasta,7217547.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57c0841c2107ecf2d'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30535001.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-06-02 18:30:21.373527,,129640.960762
,,2016-07-18 19:55:06.830302,slurm_normal,,main_w1_handler0,2709539,13435671,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13081601,fasta,7646995.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aacb39e61292f12'}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,31545784.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-20 07:55:47.335867,84624.0,129640.50556500001
,,2016-07-19 20:36:59.772953,slurm_normal,,main_w2_handler0,2716493,13447385,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10395628,fasta,7659007.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577d725a25de36450'}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,31570102.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-07-21 08:37:51.432729,85016.0,129651.65977600001
,,2016-06-02 20:17:49.334754,slurm_normal,,main_w2_handler0,2641929,13052684,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5505381,fasta,7238805.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512126bce96ccffd1'}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,29377497.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-06-04 08:18:37.152113,81744.0,129647.81735900001
,,2016-10-19 21:08:50.123020,slurm_normal,,main_w4_handler0,2829966,14123021,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",28315485,fasta,8337589.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1931d3909624f32'}]","""ALIGNED""",0,,fasta,"""s_mutans_aligned""",0,complete,,,,33111146.0,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-10-21 09:10:53.835426,90830.0,129723.712406
