chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.fastq_filters,parameters.input_file,parameters.input_file.values,parameters.max_num_deviants,parameters.max_quality,parameters.max_size,parameters.min_quality,parameters.min_size,parameters.paired_end,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-12 20:00:48.634202,slurm_normal,,main_w4_handler0,2992470,15018005,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1710208970,fastqsanger,9174476.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 28317050}]","""0""","""0.0""","""23""","""0.0""","""17""","""false""",,34467143,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-02-14 08:04:13.420731,68645,129804.786529
,,2017-04-01 01:22:30.650288,slurm_normal,,main_w4_handler1,3019693,15452431,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5919060512,fastqsanger,9582822.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 28986202}]","""0""","""0.0""","""25""","""30.0""","""19""","""false""",,37031908,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-04-02 13:24:27.541175,102085,129716.890887
,,2015-02-17 22:29:25.818926,rodeo_normal,,main_w1_handler1,2197665,8748753,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3271365400,fastqsanger,2799265.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",[],18531989,,"""0""","""0.0""","""54""","""20.0""","""0""","""False""",,21061034,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2015-02-19 10:29:43.551665,59344,129617.73273900001
,,2017-03-02 09:24:39.049168,slurm_normal,,main_w4_handler0,3010663,15186329,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",195123826888,fastqcssanger,9337179.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""score_comparison"": "">="", ""score_operation"": ""min"", ""score"": ""30.0"", ""offset_type"": {""right_column_offset"": ""0"", ""left_column_offset"": ""0"", ""__current_case__"": 0, ""base_offset_type"": ""offsets_absolute""}}]",,"[{'src': 'hda', 'id': 28520600}]","""0""","""0.0""","""0""","""30.0""","""50""","""true""",,36382712,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-03-03 21:25:02.105119,100482,129623.055951
,,2017-04-03 17:48:12.517034,slurm_normal,,main_w4_handler0,3019693,15474559,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1951247000,fastqsanger,9603450.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 28985062}]","""0""","""0.0""","""25""","""30.0""","""19""","""false""",,37076247,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-04-05 05:48:18.906630,102085,129606.38959600001
,,2017-03-04 12:50:40.496697,slurm_normal,,main_w4_handler1,3013390,15206939,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6397755392,fastqsanger,9356907.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""score_comparison"": "">="", ""score_operation"": ""min"", ""score"": ""0.0"", ""offset_type"": {""right_column_offset"": ""0"", ""left_column_offset"": ""0"", ""__current_case__"": 0, ""base_offset_type"": ""offsets_absolute""}}]",,"[{'src': 'hda', 'id': 28551824}]","""0""","""0.0""","""0""","""28.0""","""0""","""true""",,36340803,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-03-06 00:51:12.438241,100929,129631.941544
,,2017-04-04 02:34:09.606148,slurm_normal,,main_w3_handler1,3019693,15478130,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1114589191,fastqsanger,9606982.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 28985090}]","""0""","""40.0""","""25""","""30.0""","""19""","""false""",,37000066,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-04-05 14:34:22.943677,102085,129613.33752900001
,,2017-04-12 06:02:46.653440,slurm_normal,,main_w4_handler0,3070098,15562704,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",836946126,fastqsanger,9686329.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 29182464}]","""0""","""0.0""","""0""","""0.0""","""25""","""false""",,36949653,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-04-13 18:03:29.457504,102354,129642.80406400001
,,2017-06-11 12:37:06.609421,slurm_normal,,main_w4_handler0,3149285,16074119,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",336447702,fastqsanger,10161687.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 29984241}]","""0""","""0.0""","""35""","""0.0""","""0""","""false""",,38582181,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-06-13 00:38:16.007902,101047,129669.39848100001
,,2017-06-11 12:37:32.048129,slurm_normal,,main_w3_handler1,3149285,16074122,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",546913661,fastqsanger,10161689.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 29984244}]","""0""","""0.0""","""35""","""0.0""","""0""","""false""",,38582181,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-06-13 00:38:15.590838,101047,129643.542709
2423928.0,len,2017-05-10 17:07:10.646928,slurm_normal,,main_w4_handler0,3062584,15804488,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",537365266,fastqsanger,9909406.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/019/890/dataset_19890750.dat""","""?""",[],,"[{'src': 'hda', 'id': 29523330}]","""0""","""0.0""","""0""","""20.0""","""0""","""true""",,37860343,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-05-12 05:08:18.614627,103732,129667.96769900002
2423928.0,len,2017-05-18 18:16:08.126285,slurm_normal,,main_w4_handler0,3062584,15882584,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",537365266,fastqsanger,9982335.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/019/890/dataset_19890750.dat""","""?""",[],,"[{'src': 'hda', 'id': 29523330}]","""0""","""0.0""","""0""","""20.0""","""0""","""true""",,37860343,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-05-20 06:16:50.180600,103732,129642.054315
,,2017-06-27 15:58:19.316762,slurm_normal,,main_w3_handler1,3173520,16202070,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7737294161,fastqsanger,10278125.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 30182845}]","""0""","""0.0""","""0""","""30.0""","""60""","""false""",,38947867,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-06-29 03:58:40.373481,63266,129621.05671900001
,,2017-06-28 18:50:06.527311,slurm_normal,,main_w3_handler0,3175457,16215808,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11680945917,fastqsanger,10292108.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 30223648}]","""0""","""0.0""","""0""","""30.0""","""60""","""false""",,38977705,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-06-30 06:50:52.311987,63266,129645.78467600001
,,2017-06-29 13:44:19.793369,slurm_normal,,main_w4_handler0,3173520,16223183,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7737294161,fastqsanger,10299179.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,"[{'src': 'hda', 'id': 30182845}]","""0""","""0.0""","""0""","""30.0""","""60""","""false""",,38995567,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-07-01 01:44:52.952929,63266,129633.15956000001
,,2017-08-16 19:31:42.617175,slurm_normal,,main_w4_handler1,3220694,16596402,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",23585040300,fastqsanger,10668375.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""score_comparison"": "">="", ""score_operation"": ""min"", ""score"": ""0.0"", ""offset_type"": {""right_column_offset"": ""10"", ""left_column_offset"": ""10"", ""__current_case__"": 0, ""base_offset_type"": ""offsets_absolute""}}]",,"[{'src': 'hda', 'id': 30853527}]","""0""","""0.0""","""0""","""0.0""","""0""","""false""",,39678605,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-08-18 07:32:17.189680,51788,129634.572505
,,2017-08-16 19:32:16.435895,slurm_normal,,main_w3_handler1,3220694,16596410,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",25341214096,fastqsanger,10668381.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""score_comparison"": "">="", ""score_operation"": ""min"", ""score"": ""0.0"", ""offset_type"": {""right_column_offset"": ""10"", ""left_column_offset"": ""10"", ""__current_case__"": 0, ""base_offset_type"": ""offsets_absolute""}}]",,"[{'src': 'hda', 'id': 30853529}]","""0""","""0.0""","""0""","""0.0""","""0""","""false""",,39678605,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-08-18 07:32:46.054695,51788,129629.61880000001
,,2017-08-16 19:30:48.975909,slurm_normal,,main_w3_handler0,3220694,16596392,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",23080804200,fastqsanger,10668366.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""score_comparison"": "">="", ""score_operation"": ""min"", ""score"": ""0.0"", ""offset_type"": {""right_column_offset"": ""10"", ""left_column_offset"": ""10"", ""__current_case__"": 0, ""base_offset_type"": ""offsets_absolute""}}]",,"[{'src': 'hda', 'id': 30853525}]","""0""","""0.0""","""0""","""0.0""","""0""","""false""",,39678605,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-08-18 07:31:16.676616,51788,129627.70070700001
,,2017-08-16 19:31:16.602021,slurm_normal,,main_w4_handler1,3220694,16596399,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",21243123822,fastqsanger,10668370.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""score_comparison"": "">="", ""score_operation"": ""min"", ""score"": ""0.0"", ""offset_type"": {""right_column_offset"": ""10"", ""left_column_offset"": ""10"", ""__current_case__"": 0, ""base_offset_type"": ""offsets_absolute""}}]",,"[{'src': 'hda', 'id': 30853526}]","""0""","""0.0""","""0""","""0.0""","""0""","""false""",,39678605,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_filter/fastq_filter/1.0.0,1.0.0,,2017-08-18 07:31:48.011545,51788,129631.409524
