create_time,destination_id,exit_code,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.distance_method,parameters.cond_flavour.flavourType,parameters.cond_flavour.iterations,parameters.cond_flavour.retree,parameters.datatype,parameters.dbkey,parameters.ep,parameters.getTree,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.matrix_condition.BLOSUM,parameters.matrix_condition.__current_case__,parameters.matrix_condition.matrix,parameters.op,parameters.outputFormat,parameters.reorder,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-06 19:13:33.113825,slurm_normal,,main_w4_handler1,2736929,16030497,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",265221316,fasta,10121622.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 29916017}]",,,0,,"""1.53""","""""","""false""",,38483519.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-06-08 07:33:44.622343,35444.0,130811.508518
2017-04-24 17:53:01.755827,slurm_normal,,main_w4_handler0,2960651,15664943,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12395371,fasta,9780746.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 29340496}]",,,0,,"""1.53""","""""","""false""",,37530918.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-04-26 05:55:23.527570,84438.0,129741.771743
2017-04-23 04:41:50.272613,slurm_normal,,main_w4_handler1,3083177,15653355,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7993717,fasta,9770157.roundup,slurm,,corral-repl,,,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,,mafft --auto,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 29323323}]",,,0,,"""1.53""","""--clustalout""","""true""",,37502403.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-04-24 16:42:45.148654,,129654.87604100001
2017-04-30 01:31:27.315783,slurm_normal,,main_w4_handler0,3073815,15709365,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4204176,fasta,9825048.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 29408127}]",,,0,,"""1.53""","""--phylipout""","""true""",,37340792.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-05-02 18:03:28.831164,104131.0,232321.515381
2017-05-01 11:26:38.272514,slurm_normal,,main_w4_handler1,2948885,15714840,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",281091506,fasta,9826115.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 29416995}]",,,0,,"""1.53""","""""","""false""",,37681016.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-05-02 23:26:57.236274,97746.0,129618.96376000001
2017-05-01 22:49:05.765311,slurm_normal,,main_w3_handler0,3008081,15719882,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",42956333,fasta,9830902.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 29424774}]",,,0,,"""1.53""","""""","""false""",,37696461.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-05-03 10:49:33.898833,90830.0,129628.133522
2017-04-30 01:31:32.027785,slurm_normal,,main_w4_handler0,3073815,15709374,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4165778,fasta,9832278.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 29408155}]",,,0,,"""1.53""","""--phylipout""","""true""",,37340792.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-05-03 16:03:46.581107,104131.0,311534.553322
2017-04-30 01:31:41.724477,slurm_normal,,main_w3_handler0,3073815,15709393,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4233948,fasta,9852088.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 29408604}]",,,0,,"""1.53""","""--phylipout""","""true""",,37340792.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-05-05 15:45:57.686894,104131.0,483255.96241700003
2017-04-30 01:31:42.169591,slurm_normal,,main_w3_handler1,3073815,15709394,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4317508,fasta,9868193.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 29408704}]",,,0,,"""1.53""","""--phylipout""","""true""",,37340792.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-05-07 04:58:07.918445,104131.0,617185.748854
2017-04-30 01:31:38.048667,slurm_normal,,main_w4_handler0,3073815,15709386,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4273164,fasta,9865436.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 29408448}]",,,0,,"""1.53""","""--phylipout""","""true""",,37340792.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-05-06 22:25:36.901068,104131.0,593638.852401
2017-12-05 20:01:53.022505,slurm_normal,,main_w4_handler1,3259642,17708648,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3092796,fasta,11869566,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313201}]","""F1610030-049A.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-15 07:29:53.251303,103807.0,818880.228798
2017-08-08 18:16:34.653132,slurm_normal,,main_w4_handler0,3216499,16531969,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4418895,fasta,10602336.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 30800094}]",,,0,,"""1.53""","""""","""false""",,39772202.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-08-10 06:16:52.448155,,129617.79502300001
2017-12-05 20:02:01.841636,slurm_normal,,main_w3_handler1,3259642,17708666,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3047082,fasta,11888906,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313185}]","""F1601052-035.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-17 04:23:02.381567,103807.0,980460.5399310001
2017-08-24 08:30:09.337123,slurm_normal,,main_w3_handler1,3229376,16646813,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",60082651,fasta,10719516.roundup,slurm,,corral-repl,,,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 30973637}]",,,0,,"""1.53""","""""","""false""",,40001598.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-08-25 20:30:38.425437,,129629.08831400001
2017-12-05 20:02:03.560811,slurm_normal,,main_w4_handler0,3259642,17708671,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2989353,fasta,11880534,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313180}]","""F1601052-021.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-16 09:13:57.887550,103807.0,911514.326739
2017-12-05 20:02:38.457371,slurm_normal,,main_w4_handler0,3259642,17708726,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3076137,fasta,11888905,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313127}]","""F12M00834.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-17 04:23:02.605427,103807.0,980424.148056
2017-09-13 20:23:20.140562,slurm_normal,,main_w3_handler0,3252084,16811677,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",54125630,fasta,10882216.roundup,slurm,,corral-repl,,,,"""37b4ff3498b811e790a9005056ba2773""","""--adjustdirection""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31223297}]",,,0,,"""1.53""","""--clustalout""","""false""",,,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-09-15 11:07:26.107152,109396.0,139445.96659
2017-09-15 12:15:26.952042,slurm_normal,,main_w4_handler0,3252084,16830614,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",54125630,fasta,10900126.roundup,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31223297}]",,,0,,"""1.53""","""--clustalout""","""false""",,39543970.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-09-17 00:15:42.033879,109396.0,129615.081837
2017-09-18 14:36:48.609022,slurm_normal,,main_w4_handler0,3252084,16855736,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",54125630,fasta,10922366.roundup,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",2,,mafft-fftnsi,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31223297}]",,,0,,"""1.53""","""--clustalout""","""false""",,39543970.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-09-20 02:37:11.666421,109396.0,129623.05739900001
2017-12-05 20:02:02.174709,slurm_normal,,main_w3_handler1,3259642,17708667,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2989026,fasta,11896515,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313184}]","""F1601052-034.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-17 21:14:07.826607,103807.0,1041125.651898
2017-09-26 17:44:37.595627,slurm_normal,,main_w4_handler0,3266877,16938687,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4317508,fasta,11023424.roundup,slurm,,corral-repl,,,,,"""--adjustdirection""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31429908}]",,,0,,"""1.53""","""""","""true""",,40874320.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-09-29 14:19:56.421052,,246918.82542500002
2017-12-05 20:01:46.087115,slurm_normal,,main_w4_handler1,3259642,17708637,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2987570,fasta,11901202,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313211}]","""F15M03701-29a.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-18 16:23:12.160018,103807.0,1110086.072903
2017-12-05 20:01:41.541877,slurm_normal,,main_w3_handler0,3259642,17708629,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3091886,fasta,11901201,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313219}]","""F15M04137-P015P2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-18 16:23:12.392980,103807.0,1110090.851103
2017-09-27 12:45:23.734229,slurm_normal,,main_w4_handler1,3268341,16946307,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12310392,fasta,11015628.roundup,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 31441742}]",,,0,,"""1.53""","""""","""false""",,40907651.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-09-29 00:45:38.498293,,129614.764064
2017-09-27 12:46:12.649433,slurm_normal,,main_w4_handler1,3268341,16946310,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11603876,fasta,11036136.roundup,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 31441743}]",,,0,,"""1.53""","""""","""false""",,40907651.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-09-30 12:48:52.564713,,259359.91528000002
2017-12-05 20:01:36.911053,slurm_normal,,main_w4_handler0,3259642,17708620,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3159831,fasta,11901203,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313227}]","""F15M04191-E027-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-18 16:23:12.891161,103807.0,1110095.980108
2017-12-05 20:02:10.932177,slurm_normal,,main_w3_handler1,3259642,17708681,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3079675,fasta,11913648,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313170}]","""F14M01632-74-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-20 04:23:47.155988,103807.0,1239696.2238110001
2017-12-05 20:02:13.103227,slurm_normal,,main_w3_handler1,3259642,17708685,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3092420,fasta,11923908,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313165}]","""F14M01626-68-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-21 04:17:32.467179,103807.0,1325719.3639520002
2017-12-05 20:01:42.409945,slurm_normal,,main_w3_handler0,3259642,17708631,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3091340,fasta,11926878,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313217}]","""F15M03850-P014B2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-21 11:37:00.391085,103807.0,1352117.98114
2017-12-05 20:01:37.354609,slurm_normal,,main_w4_handler0,3259642,17708621,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3146366,fasta,11911665,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313226}]","""F15M04191-E027.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-20 02:08:47.989601,103807.0,1231630.6349920002
2017-12-05 20:01:43.265315,slurm_normal,,main_w4_handler0,3259642,17708632,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3091742,fasta,11927811,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313216}]","""F15M03850-P014B1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-21 16:24:08.664907,103807.0,1369345.399592
2017-12-05 20:02:18.816906,slurm_normal,,main_w3_handler1,3259642,17708695,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3123001,fasta,11929126,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313154}]","""F14M01604-46-2.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-21 20:39:36.879679,103807.0,1384638.062773
2018-02-26 18:30:23.997790,slurm_multi,,main_w4_handler2,3443248,18525403,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12748930,fasta,12621428,slurm,,corral-repl,,0.0,no,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",0,,mafft-fftns,,,"""--nuc""","""?""","""0.123""","""false""","[{'src': 'hda', 'id': 34076814}]",,,0,,"""1.53""","""""","""false""",,43862111.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2018-02-28 06:31:30.911302,111493.0,129666.91351200001
2017-12-05 20:01:55.309719,slurm_normal,,main_w4_handler0,3259642,17708653,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2980819,fasta,11941207,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313197}]","""F1605001-005-2C1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-22 23:37:14.768608,103807.0,1481719.4588890001
2017-12-05 20:02:34.459705,slurm_normal,,main_w4_handler1,3259642,17708720,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3075612,fasta,11944499,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313132}]","""F12M00839.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-23 04:24:44.360508,103807.0,1498929.9008030002
2017-12-05 20:02:23.349983,slurm_normal,,main_w3_handler1,3259642,17708702,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2963948,fasta,11947287,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313148}]","""F14M01297-C3.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-23 08:39:44.890714,103807.0,1514241.540731
2017-12-05 20:01:51.243292,slurm_normal,,main_w4_handler1,3259642,17708646,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3120725,fasta,11957031,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313203}]","""F1702031-086.fsa (1)""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-24 11:37:23.645552,103807.0,1611332.4022600001
2017-12-05 20:02:26.009781,slurm_normal,,main_w3_handler1,3259642,17708706,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3198857,fasta,11957032,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313144}]","""F13M00804c.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-24 11:37:22.769982,103807.0,1611296.7602010001
2017-12-05 20:02:41.754876,slurm_normal,,main_w3_handler1,3259642,17708730,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3075465,fasta,11963992,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313123}]","""F12M00827.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-25 23:37:27.146183,103807.0,1740885.391307
2017-12-05 20:02:11.965918,slurm_normal,,main_w4_handler0,3259642,17708682,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3133567,fasta,11963993,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313168}]","""F14M01632-74-1.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-25 23:37:58.174773,103807.0,1740946.208855
2017-12-05 20:02:20.582009,slurm_normal,,main_w4_handler1,3259642,17708698,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3090415,fasta,11963994,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313152}]","""F14M01574-16-4.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-25 23:37:58.315687,103807.0,1740937.733678
2017-12-05 20:02:02.417976,slurm_normal,,main_w4_handler1,3259642,17708668,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2989605,fasta,11958377,slurm,,corral-repl,,,,,""" ""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",1,,mafft --auto,,,"""--nuc""","""?""","""0.123""","""true""","[{'src': 'hda', 'id': 31313183}]","""F1601052-033.fsa""",,0,,"""1.53""","""""","""false""",,42481805.0,error,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.3,7.221.3,,2017-12-24 20:39:54.306114,103807.0,1643871.8881380002
