chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,gene_annotation_model,gene_annotation_model_filetype,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,input3,input3_filetype,input4,input4_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1|__identifier__,parameters.params.__current_case__,parameters.params.anchor_length,parameters.params.bowtie2_settings.__current_case__,parameters.params.bowtie2_settings.b2_settings,parameters.params.bowtie2_settings.preset.__current_case__,parameters.params.bowtie2_settings.preset.b2_preset,parameters.params.bowtie2_settings.preset.b2_preset_select,parameters.params.bowtie_n,parameters.params.coverage_search.__current_case__,parameters.params.coverage_search.max_coverage_intron,parameters.params.coverage_search.min_coverage_intron,parameters.params.coverage_search.use_search,parameters.params.fusion_search.__current_case__,parameters.params.fusion_search.anchor_len,parameters.params.fusion_search.do_search,parameters.params.fusion_search.ignore_chromosomes,parameters.params.fusion_search.min_dist,parameters.params.fusion_search.multipairs,parameters.params.fusion_search.multireads,parameters.params.fusion_search.read_mismatches,parameters.params.indel_search.__current_case__,parameters.params.indel_search.allow_indel_search,parameters.params.indel_search.max_deletion_length,parameters.params.indel_search.max_insertion_length,parameters.params.library_type,parameters.params.max_intron_length,parameters.params.max_multihits,parameters.params.max_segment_intron,parameters.params.microexon_search,parameters.params.min_intron_length,parameters.params.min_segment_intron,parameters.params.output_unmapped,parameters.params.own_junctions.__current_case__,parameters.params.own_junctions.gene_model_ann.__current_case__,parameters.params.own_junctions.gene_model_ann.gene_annotation_model,parameters.params.own_junctions.gene_model_ann.gene_annotation_model.values,parameters.params.own_junctions.gene_model_ann.use_annotations,parameters.params.own_junctions.no_novel_juncs,parameters.params.own_junctions.raw_juncs.__current_case__,parameters.params.own_junctions.raw_juncs.raw_juncs,parameters.params.own_junctions.raw_juncs.use_juncs,parameters.params.own_junctions.use_junctions,parameters.params.read_edit_dist,parameters.params.read_mismatches,parameters.params.read_realign_edit_dist,parameters.params.seg_length,parameters.params.seg_mismatches,parameters.params.settingsType,parameters.params.splice_mismatches,parameters.readGroup.__current_case__,parameters.readGroup.specReadGroup,parameters.refGenomeSource.__current_case__,parameters.refGenomeSource.genomeSource,parameters.refGenomeSource.index,parameters.refGenomeSource.ownFile,parameters.refGenomeSource.ownFile.values,parameters.singlePaired.__current_case__,parameters.singlePaired.input,parameters.singlePaired.input1,parameters.singlePaired.input1.values,parameters.singlePaired.input2,parameters.singlePaired.input2.values,parameters.singlePaired.mate_inner_distance,parameters.singlePaired.mate_std_dev,parameters.singlePaired.report_discordant_pairs,parameters.singlePaired.sPaired,params|own_junctions|gene_annotation_model,params|own_junctions|gene_annotation_model_filetype,raw_juncs,raw_juncs_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-10 21:11:00.323406,slurm_multi_dynamic_walltime,,915343.0,gff3,main_w2_handler2,2355881,9835260,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8267887542,fastqsanger,,,,,,,4132750,slurm,,corral-repl,1051898.0,fasta,,0,no,,,"""/galaxy-repl/localdata/chrom/28583.len""","""28583""","""P4-GGCTAC-Sequences.txt""",1,8,1.0,Yes,0.0,Yes,sensitive,Yes,1.0,,,No,1.0,20,Yes,,10000000,2,2,2,1.0,Yes,3,3,fr-unstranded,500000,20,500000,No,10,10,True,0.0,1.0,20285774.0,,Yes,No,1.0,20302306.0,Yes,Yes,2,2,1000,10,2,full,0,1,no,1,history,,20285775.0,,0,,20285743.0,,,,,,,single,,,152299.0,bed,,23838130,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-12 09:15:49.293345,64959,129888.969939
,,2015-07-10 21:09:59.963293,slurm_multi_dynamic_walltime,,915343.0,gff3,main_w2_handler2,2355881,9835250,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8254075464,fastqsanger,,,,,,,4132743,slurm,,corral-repl,1051898.0,fasta,,0,no,,,"""/galaxy-repl/localdata/chrom/28583.len""","""28583""","""P2-ACTTGA-Sequences.txt""",1,8,1.0,Yes,0.0,Yes,sensitive,Yes,1.0,,,No,1.0,20,Yes,,10000000,2,2,2,1.0,Yes,3,3,fr-unstranded,500000,20,500000,No,10,10,True,0.0,1.0,20285774.0,,Yes,No,1.0,20302306.0,Yes,Yes,2,2,1000,10,2,full,0,1,no,1,history,,20285775.0,,0,,20285741.0,,,,,,,single,,,152299.0,bed,,23838130,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-12 09:11:19.097085,64959,129679.13379200001
,,2015-07-11 00:43:25.284699,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2359316,9837851,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4187745984,fastqsanger,4187745984.0,fastqsanger,,,,,4134074,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,mm9,,,1,,20185544.0,,20185545.0,,300,20,Yes,paired,,,,,,22578477,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-12 12:44:17.335915,58315,129652.051216
,,2015-07-10 21:10:52.126529,slurm_multi_dynamic_walltime,,915343.0,gff3,main_w2_handler2,2355881,9835259,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8064738984,fastqsanger,,,,,,,4132749,slurm,,corral-repl,1051898.0,fasta,,0,no,,,"""/galaxy-repl/localdata/chrom/28583.len""","""28583""","""P5-CGTACG-Sequences.txt""",1,8,1.0,Yes,0.0,Yes,sensitive,Yes,1.0,,,No,1.0,20,Yes,,10000000,2,2,2,1.0,Yes,3,3,fr-unstranded,500000,20,500000,No,10,10,True,0.0,1.0,20285774.0,,Yes,No,1.0,20302306.0,Yes,Yes,2,2,1000,10,2,full,0,1,no,1,history,,20285775.0,,0,,20285744.0,,,,,,,single,,,152299.0,bed,,23838130,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-12 09:13:17.790501,64959,129745.66397200001
35.0,len,2015-07-14 03:16:11.057100,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2358759,9857331,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2721875175,fastqsanger,,,,,,,4152322,slurm,,corral-repl,184691.0,fasta,,0,no,,,"""/galaxy-repl/main/files/011/766/dataset_11766312.dat""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,1,history,,20273943.0,,0,,20274092.0,,,,,,,single,,,,,,23884365,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-15 15:17:35.225768,64982,129684.16866800001
,,2015-08-04 17:04:32.646995,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2381241,10062055,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12186042834,fastqsanger,12186042834.0,fastqsanger,,,,,4342886,slurm,,corral-repl,,,,0,no,,"""d879f01c3aca11e5a4f3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,papHam1,,,1,,20685651.0,,20685655.0,,300,20,Yes,paired,,,,,,24208602,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-08-06 11:31:47.442937,66439,152834.795942
,,2015-08-04 17:04:29.613103,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2381241,10062053,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12030046180,fastqsanger,12030046180.0,fastqsanger,,,,,4342328,slurm,,corral-repl,,,,0,no,,"""d879f01c3aca11e5a4f3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,papHam1,,,1,,20685641.0,,20685646.0,,300,20,Yes,paired,,,,,,24208602,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-08-06 08:35:46.696417,66439,142277.08331400002
,,2015-07-15 14:49:06.915098,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2372242,9872649,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13773064881,fastqsanger,11073027136.0,fastqsanger,,,,,4164986,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,8,0.0,No,,,,No,1.0,,,No,1.0,20,Yes,,10000000,2,2,2,0.0,No,,,fr-unstranded,500000,20,500000,Yes,70,50,False,1.0,,,,,,,,,No,2,2,1000,25,2,full,0,1,no,0,indexed,hg19,,,1,,20357138.0,,20364709.0,,300,20,Yes,paired,,,,,,23615699,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-17 06:29:05.115538,56038,142798.20044000002
,,2015-08-04 17:20:20.746476,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2400774,10062256,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",12186042834,fastqsanger,12186042834.0,fastqsanger,,,,,4343593,slurm,,corral-repl,,,,0,no,,"""062ba3963acd11e5921a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,papHam1,,,1,,20685955.0,,20685958.0,,300,20,Yes,paired,,,,,,24208602,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-08-06 14:31:22.665743,66439,162661.91926700002
,,2015-07-16 08:56:32.734500,slurm_multi_dynamic_walltime,,732492530.0,gtf,main_w2_handler2,2342776,9879410,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",23388628478,fastqsanger,23388628478.0,fastqsanger,,,,,4169663,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,8,0.0,No,,,,No,0.0,20000,50,Yes,1.0,20,Yes,chrM,10000000,2,2,2,1.0,Yes,3,3,fr-unstranded,500000,20,500000,Yes,70,50,False,0.0,1.0,20035945.0,,Yes,No,0.0,,No,Yes,3,2,1000,25,2,full,0,1,no,0,indexed,mm10,,,1,,20007615.0,,20007616.0,,300,20,Yes,paired,,,,,,24147206,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-17 20:58:13.695843,14873,129700.961343
,,2015-07-16 10:16:01.335269,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2127573,9879887,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5784089723,fastqsanger,6066703539.0,fastqsanger,,,,,4170111,slurm,,corral-repl,3199905909.0,fasta,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,1,history,,20310192.0,,1,,20373360.0,,20373354.0,,300,20,Yes,paired,,,,,,24132905,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-17 22:17:42.478064,56355,129701.142795
35.0,len,2015-07-17 02:29:19.304319,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2358759,9889374,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5010304853,fastqsanger,,,,,,,4178930,slurm,,corral-repl,184691.0,fasta,,0,no,,,"""/galaxy-repl/main/files/011/766/dataset_11766312.dat""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,1,history,,20274849.0,,0,,20374826.0,,,,,,,single,,,,,,23884365,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-18 14:30:37.748423,64982,129678.44410400001
35.0,len,2015-07-17 02:29:25.003743,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2358759,9889375,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5337450124,fastqsanger,,,,,,,4178931,slurm,,corral-repl,184691.0,fasta,,0,no,,,"""/galaxy-repl/main/files/011/766/dataset_11766312.dat""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,1,history,,20274849.0,,0,,20374830.0,,,,,,,single,,,,,,23884365,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-18 14:30:37.875771,64982,129672.87202800001
,,2015-07-20 07:01:08.793462,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2127573,9912878,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5784089723,fastqsanger,6066703539.0,fastqsanger,,,,,4200884,slurm,,corral-repl,3199905909.0,fasta,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,1,history,,20310192.0,,1,,20373360.0,,20373354.0,,300,20,Yes,paired,,,,,,24132905,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-21 19:13:56.361218,56355,130367.567756
35.0,len,2015-07-21 04:06:12.709771,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2358759,9922976,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5010304853,fastqsanger,,,,,,,4210657,slurm,,corral-repl,184691.0,fasta,,0,no,,,"""/galaxy-repl/main/files/011/766/dataset_11766312.dat""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,1,history,,20274849.0,,0,,20374826.0,,,,,,,single,,,,,,23884365,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-22 16:06:58.740120,64982,129646.03034900001
35.0,len,2015-07-21 04:06:15.806117,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2358759,9922977,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5337450124,fastqsanger,,,,,,,4210658,slurm,,corral-repl,184691.0,fasta,,0,no,,,"""/galaxy-repl/main/files/011/766/dataset_11766312.dat""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,1,history,,20274849.0,,0,,20374830.0,,,,,,,single,,,,,,23884365,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-22 16:06:58.884519,64982,129643.07840200001
,,2015-07-17 14:46:15.346536,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2372242,9893342,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13773064881,fastqsanger,,,,,,,4182343,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,8,0.0,No,,,,No,0.0,20000,50,Yes,1.0,20,Yes,,10000000,2,2,2,0.0,No,,,fr-unstranded,500000,20,500000,Yes,70,50,False,1.0,,,,,,,,,No,2,2,1000,25,2,full,0,1,no,0,indexed,hg19,,,0,,20357138.0,,,,,,,single,,,,,,23615699,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-19 02:47:09.161457,56038,129653.81492100001
,,2015-08-07 09:13:57.872835,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2380872,10077104,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",17304702636,fastqsanger,,,,,,,4354713,slurm,,corral-repl,,,,1,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,8,0.0,No,,,,No,1.0,,,No,0.0,,No,,,,,,1.0,Yes,3,3,fr-unstranded,500000,20,500000,Yes,70,50,False,1.0,,,,,,,,,No,2,2,1000,25,2,full,0,1,no,0,indexed,hg19,,,0,,20607242.0,,,,,,,single,,,,,,24369167,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-08-08 21:14:57.420867,66474,129659.548032
,,2015-08-10 18:15:38.425506,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2402628,10093809,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",24142271069,fastqsanger,24142271069.0,fastqsanger,,,,,4369234,slurm,,corral-repl,1440727708.0,fasta,,0,no,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,1,history,,20731087.0,,1,,20704395.0,,20711537.0,,150,20,Yes,paired,,,,,,23256778,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-08-12 06:16:35.509769,58875,129657.08426300001
,,2015-08-10 20:43:06.513572,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2353314,10095204,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",28130063796,fastqsanger,28130063796.0,fastqsanger,,,,,4370502,slurm,,corral-repl,887262936.0,fasta,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,10,1.0,Yes,0.0,Yes,very-sensitive,No,1.0,,,No,0.0,,No,,,,,,1.0,Yes,3,3,fr-firststrand,500000,20,500000,No,70,50,False,1.0,,,,,,,,,No,10,10,1000,25,2,full,0,1,no,1,history,,20108475.0,,1,,20108471.0,,20108472.0,,220,60,No,paired,,,,,,24636359,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-08-12 08:44:04.979078,60634,129658.46550600001
,,2015-08-12 23:03:59.732291,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2406157,10105972,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",27821687552,fastqsanger,27821687552.0,fastqsanger,,,,,4380025,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,mm9,,,1,,20754565.0,,20754564.0,,300,20,Yes,paired,,,,,,24398551,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-08-14 11:37:11.547366,65220,131591.81507500002
,,2015-07-26 21:27:55.011486,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2386082,10000467,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8380148427,fastqsanger,8380148427.0,fastqsanger,10028426371.0,fastqsanger,10028426371.0,fastqsanger,4283101,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,hg38,,,2,dce:93898,,,,,300,20,Yes,paired_collection,,,,,,23636251,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-28 09:28:23.873817,49961,129628.86233100001
,,2015-07-26 21:27:59.732251,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2386082,10000470,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8380148427,fastqsanger,8380148427.0,fastqsanger,10028426371.0,fastqsanger,10028426371.0,fastqsanger,4283105,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,hg38,,,2,dce:93901,,,,,300,20,Yes,paired_collection,,,,,,23636251,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-07-28 09:28:52.098394,49961,129652.366143
,,2015-08-24 14:34:16.195226,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2096150,10188827,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",43430622312,fastqsanger,41781178588.0,fastqsanger,,,,,4458014,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,hg19female,,,1,,17327094.0,,17333723.0,,100,60,Yes,paired,,,,,,24810604,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-08-26 02:35:03.107931,53288,129646.91270500001
35.0,len,2015-08-31 08:20:27.561087,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2358759,10228932,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5337450124,fastqsanger,,,,,,,4503866,slurm,,corral-repl,184691.0,fasta,,0,no,,,"""/galaxy-repl/main/files/011/766/dataset_11766312.dat""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,1,history,,20274849.0,,0,,20374830.0,,,,,,,single,,,,,,23884365,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-09-01 20:21:23.271503,64982,129655.710416
,,2015-10-26 11:36:44.981709,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2462031,10734469,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10241643336,fastqsanger,,,,,,,4993924,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,mm10,,,0,,21678882.0,,,,,,,single,,,,,,25637824,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-10-27 23:37:50.557052,67110,129665.575343
,,2015-09-22 13:55:23.755065,slurm_multi_dynamic_walltime,,,,main_w2_handler2,1659626,10381812,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4181118338,fastqsanger,,,,,,,4663032,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,mm10,,,0,,21207086.0,,,,,,,single,,,,,,24028987,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-09-24 01:55:53.808969,40648,129630.05390400001
,,2015-09-22 14:30:41.580148,slurm_multi_dynamic_walltime,,,,main_w2_handler2,1659626,10382049,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4551215732,fastqsanger,,,,,,,4663295,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,mm10,,,0,,21207191.0,,,,,,,single,,,,,,24028987,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-09-24 02:31:24.617091,40648,129643.03694300001
,,2015-09-22 14:31:10.577051,slurm_multi_dynamic_walltime,,,,main_w2_handler2,1659626,10382052,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5838912644,fastqsanger,,,,,,,4663477,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preSet,,1,no,0,indexed,mm10,,,0,,21207454.0,,,,,,,single,,,,,,24028987,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-09-24 02:53:54.981741,40648,130964.40469000001
,,2015-09-08 22:21:58.175318,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2430743,10280983,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",41616139559,fastqsanger,41616139559.0,fastqsanger,,,,,4566857,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""","""mm10Patch1""",,1,8,0.0,No,,,,No,0.0,20000,50,Yes,0.0,,No,,,,,,1.0,Yes,3,3,fr-unstranded,500000,20,500000,No,70,50,True,1.0,,,,,,,,,No,2,2,1000,25,2,full,0,1,no,0,indexed,mm10,,,1,,21049698.0,,21049699.0,,100,20,Yes,paired,,,,,,25076319,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-09-10 12:05:01.442205,68582,135783.266887
,,2015-09-08 23:50:23.147818,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2430743,10281213,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",45009120140,fastqsanger,45009120140.0,fastqsanger,,,,,4566939,slurm,,corral-repl,,,,1,yes,slurm_multi,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""","""mm10Patch1""",,1,8,0.0,No,,,,No,0.0,20000,50,Yes,0.0,,No,,,,,,1.0,Yes,3,3,fr-unstranded,500000,20,500000,No,70,50,True,1.0,,,,,,,,,No,2,2,1000,25,2,full,0,1,no,0,indexed,mm10,,,1,,21049694.0,,21049695.0,,50,20,Yes,paired,,,,,,25076319,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-09-10 12:26:00.837670,68582,131737.689852
,,2015-09-08 22:19:49.234673,slurm_multi_dynamic_walltime,,,,main_w2_handler2,2430743,10280979,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",45009120140,fastqsanger,45009120140.0,fastqsanger,,,,,4566819,slurm,,corral-repl,,,,0,no,,,"""/galaxy-repl/localdata/chrom/mm10Patch1.len""","""mm10Patch1""",,1,8,0.0,No,,,,No,0.0,20000,50,Yes,0.0,,No,,,,,,1.0,Yes,3,3,fr-unstranded,500000,20,500000,No,70,50,True,1.0,,,,,,,,,No,2,2,1000,25,2,full,0,1,no,0,indexed,mm10,,,1,,21049694.0,,21049695.0,,100,20,Yes,paired,,,,,,25076319,error,toolshed.g2.bx.psu.edu/repos/devteam/tophat2/tophat2/0.9,0.9,,2015-09-10 11:51:01.770734,68582,135072.53606100002
